year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2011,3,12,,False,5031,,330,179,60.9,6.67
2012,3,12,,False,5346,,451,227,77.0,8.89
2013,3,12,,False,5367,,292,158,54.3,6.67
2014,3,12,,False,5547,204,215,112,39.1,6.67
2015,3,12,,False,6333,372,413,228,15.9,6.67
2016,3,12,16/05/11,False,7413,558,524,323,20.9,5.56
2017,3,12,17/05/10,False,7208,367,371,242,13.5,6.0
2018,3,12,18/05/09,False,7267,432,443,295,16.4,6.0
2019,3,3,19/05/13,False,2506,278,278,177,9.9,
2019,3,12,18/05/09,True,7809,475,472,305,,6.0
2019,3,12,19/02/08,True,7809,475,472,305,,6.33
2019,3,12,19/05/13,False,8056,585,585,378,21.1,6.67
2019,6,3,19/08/08,False,1748,31,36,23,1.3,
2019,9,3,19/11/11,False,2449,201,207,138,7.7,
2019,12,3,20/02/12,False,2124,159,163,109,6.1,
2020,3,3,20/05/12,False,2773,318,318,204,11.4,
2020,3,12,19/05/13,True,8550,609,620,400,,6.67
2020,3,12,20/02/12,True,8900,650,665,430,,8.33
2020,3,12,20/05/12,False,9094,709,724,474,26.4,8.33
2020,6,3,20/08/12,False,1862,16,25,16,0.9,
2020,9,3,20/11/11,False,2278,169,178,119,6.7,
2020,12,3,21/02/12,False,2001,76,80,53,3.0,
2021,3,3,21/05/12,False,2736,359,367,242,13.5,
2021,3,12,20/05/12,True,8614,624,634,407,,8.0
2021,3,12,21/02/12,True,8700,514,534,350,,8.33
2021,3,12,21/05/12,False,8877,620,650,430,24.0,8.33
2021,6,3,21/08/13,False,2031,60,66,37,2.1,
2021,9,3,21/11/12,False,2432,236,233,156,8.7,
2021,12,3,22/02/14,False,2187,197,199,177,9.9,
2022,3,3,22/05/13,False,2946,379,381,257,14.3,
2022,3,12,21/05/12,True,9630,755,760,500,,10.0
2022,3,12,21/11/12,True,9630,755,760,500,,12.0
2022,3,12,22/02/14,True,9500,800,810,560,,13.0
2022,3,12,22/05/13,False,9596,872,879,627,34.9,14.0
2022,6,3,22/08/15,False,2440,101,109,47,2.7,
2022,9,3,22/11/14,False,2964,341,343,222,12.4,
2022,12,3,23/02/13,False,2745,306,302,190,10.6,
2023,3,3,23/05/12,False,3429,474,484,313,17.4,
2023,3,12,22/05/13,True,10700,950,960,620,,14.0
2023,3,12,23/02/13,True,11450,1110,1120,690,,15.5
2023,3,12,23/05/12,False,11578,1222,1238,772,43.0,17.5
2023,6,3,23/08/10,False,2844,238,252,163,9.1,
2023,9,3,23/11/13,False,3621,523,523,362,20.3,
2023,12,3,24/02/13,False,3364,429,431,279,15.5,
2024,3,3,24/05/14,False,3903,539,537,429,23.9,
2024,3,12,23/05/12,True,12400,1429,1447,900,,20.0
2024,3,12,23/09/29,True,12400,1429,1447,900,,25.0
2024,3,12,23/11/13,True,13300,1615,1636,1070,,30.0
2024,3,12,24/02/13,True,13500,1685,1709,1110,61.8,33.0
2024,3,12,24/05/14,False,13732,1729,1743,1233,68.7,35
2024,6,3,24/08/13,False,3097,109,124,80,4.5,
2024,9,3,24/11/13,False,3657,370,371,285,15.9,
2025,3,12,24/05/14,True,14420,1860,1900,1267,70.6,36
2025,3,12,24/11/13,True,14200,1230,1265,840,46.8,36
