year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2002,3,12,,False,3243,1425,1431,652,167.3,0.0
2003,3,12,,False,3500,1441,1450,749,181.3,0.0
2004,3,12,,False,3810,1764,1767,846,21.6,0.0
2005,3,12,,False,4233,2041,2046,1135,207.8,0.0
2006,3,12,,False,4376,2103,2106,1050,192.4,0.0
2007,3,12,07/05/08,False,5010,2632,2575,1443,51.9,8.89
2008,3,12,08/05/08,False,6175,3336,3327,1857,57.0,10.0
2009,3,12,09/04/28,False,6815,3116,3123,1721,52.2,10.5
2010,3,12,10/04/28,False,6852,3186,3191,1808,54.8,10.0
2011,3,12,11/04/27,False,6198,3283,3292,1864,56.6,10.0
2012,3,12,12/04/26,False,5490,3141,3152,1722,52.2,10.0
2013,3,12,13/04/24,False,5381,3066,3070,1799,54.6,10.0
2014,3,12,14/04/24,False,5524,3451,3455,2035,61.7,13.33
2015,3,12,15/04/27,False,5549,3627,3627,2114,64.1,13.33
2016,3,12,16/04/27,False,6120,4098,4099,2565,77.8,15.0
2017,3,12,17/04/27,False,6261,4236,4237,2740,83.1,15.0
2018,3,12,18/04/27,False,6066,4265,4262,2749,83.4,15.0
2019,3,3,19/04/25,False,1482,1045,1046,671,20.4,
2019,3,12,18/04/27,True,5565,3827,3827,2482,,15.0
2019,3,12,19/04/25,False,6002,4266,4269,2763,83.8,15.0
2019,6,3,19/07/26,False,1398,915,916,594,18.0,
2019,9,3,19/10/29,False,1414,1008,1008,651,19.7,
2019,12,3,20/01/29,False,1505,1033,1034,679,20.6,
2020,3,3,20/04/30,False,1505,1092,1093,697,21.1,
2020,3,12,19/04/25,True,5721,3934,3934,2555,,15.0
2020,3,12,20/04/30,False,5822,4048,4051,2621,79.5,15.0
2020,6,3,20/07/29,False,1528,1064,1065,687,20.9,
2020,9,3,20/10/28,False,1374,978,978,637,19.3,
2020,12,3,21/01/27,False,1513,1092,1092,733,22.2,
2021,3,3,21/04/26,False,1423,980,980,624,18.9,
2021,3,12,20/04/30,True,,,,,,
2021,3,12,20/07/29,True,5693,3846,3847,2505,,15.0
2021,3,12,20/10/28,True,5693,3846,3847,2505,,18.0
2021,3,12,21/04/26,False,5838,4114,4115,2681,81.3,18.0
2021,6,3,21/07/27,False,1333,880,880,583,17.7,
2021,9,3,21/10/26,False,1437,1028,1028,670,20.3,
2021,12,3,22/01/26,False,1422,921,923,615,18.7,
2022,3,3,22/04/27,False,1459,1036,1036,671,20.4,
2022,3,12,21/04/26,True,5674,3742,3742,2459,,18.0
2022,3,12,22/04/27,False,5651,3865,3867,2539,77.0,18.0
2022,6,3,22/07/28,False,1484,1031,1029,670,20.3,
2022,9,3,22/10/26,False,1629,1206,1208,781,23.7,
2022,12,3,23/01/26,False,1511,1003,1006,664,20.1,
2023,3,3,23/04/28,False,1556,1054,1054,684,20.8,
2023,3,12,22/04/27,True,5745,3958,3958,2589,,18.0
2023,3,12,22/10/25,True,5945,4126,4126,2693,,18.0
2023,3,12,23/04/28,False,6180,4294,4297,2799,84.9,18.0
2023,6,3,23/07/31,False,1631,1081,1215,798,24.2,
2023,9,3,23/10/31,False,1640,1171,1295,837,25.4,
2023,12,3,24/01/31,False,1722,1200,835,532,16.1,
2024,3,3,24/05/01,False,1761,1294,1716,1122,34.0,
2024,3,12,23/04/28,True,6671,4607,4607,2992,90.7,18.0
2024,3,12,24/05/01,False,6754,4746,5061,3289,99.7,20
2024,6,3,24/08/05,False,1735,1179,1307,856,26.0,
2024,9,3,24/10/31,False,1868,1324,724,493,15.0,
2024,12,3,25/02/04,False,2012,1421,1996,1286,39.0,
2025,3,12,24/05/01,True,7242,5004,5004,3254,98.7,20
