year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/12,False,270451,27409,26323,13231,36.7,11.0
2000,3,12,00/05/17,False,315713,23409,21178,11247,32.3,10.0
2001,3,12,01/05/16,False,331939,29570,29431,14639,40.7,10.0
2002,3,12,02/05/15,False,300326,15335,14546,8324,23.1,10.0
2003,3,12,03/05/13,False,301750,15703,15889,9178,25.8,10.0
2004,3,12,04/05/12,False,251316,18974,18114,8443,24.4,11.0
2005,3,12,05/05/11,False,266127,24277,24088,12012,34.8,11.0
2006,3,12,06/05/11,False,283753,31275,30926,16522,49.0,13.0
2007,3,12,07/04/27,False,320119,52017,50318,29413,87.2,16.0
2008,3,12,08/04/30,False,364888,69377,69324,45951,136.4,22.0
2009,3,12,09/05/12,False,273211,32809,31488,24467,73.7,22.0
2010,3,12,10/05/12,False,235489,23453,24850,17808,54.5,16.0
2011,3,12,11/05/12,False,239363,32102,32671,24428,74.8,20.0
2012,3,12,12/05/11,False,248948,26504,29120,-35351,-108.3,20.0
2013,3,12,13/05/14,False,252789,20695,22029,11422,35.0,20.0
2014,3,12,14/05/15,False,308671,44252,45819,27045,82.8,22.0
2015,3,12,15/05/12,False,378665,61577,61068,41504,127.1,28.0
2016,3,12,16/04/28,False,435797,80898,81498,53316,163.3,38.0
2017,3,12,17/04/28,False,401266,63212,64557,36379,112.7,40.0
2018,3,12,18/04/27,False,451125,70026,70615,45814,142.4,44.0
2019,3,3,19/04/26,False,120783,11917,12820,172,0.5,
2019,3,12,18/04/27,True,500000,77000,76500,52000,,50.0
2019,3,12,18/10/30,True,470000,70000,68000,44000,,50.0
2019,3,12,19/03/25,True,462000,63000,63000,34500,,50.0
2019,3,12,19/04/26,False,463504,64705,64410,35506,110.4,50.0
2019,6,3,19/07/30,False,108510,16200,15040,11413,35.5,
2019,9,3,19/10/31,False,111256,15443,14639,9831,30.6,
2019,12,3,20/01/31,False,109140,13283,14057,10039,31.3,
2020,3,3,20/05/18,False,113050,10074,8216,-4148,-13.0,
2020,3,12,19/04/26,True,490000,70000,71000,47000,,50.0
2020,3,12,19/10/31,True,450000,60000,60000,42000,,50.0
2020,3,12,20/04/28,True,442000,55000,52000,27000,,50.0
2020,3,12,20/05/18,False,441956,55000,51952,27135,84.7,50.0
2020,6,3,20/07/31,False,83030,-283,189,-244,-0.8,
2020,9,3,20/10/30,False,111912,11856,12029,7511,23.7,
2020,12,3,21/01/29,False,123863,21874,23773,18865,59.6,
2021,3,3,21/04/28,False,133238,17376,17015,12364,39.1,
2021,3,12,20/05/18,True,,,,,,
2021,3,12,20/06/11,True,420000,30000,29000,17000,,30.0
2021,3,12,20/09/24,True,420000,33000,34000,21000,,30.0
2021,3,12,20/10/30,True,435000,42000,43000,28000,,30.0
2021,3,12,21/01/29,True,445000,46000,49000,34000,,30.0
2021,3,12,21/03/22,True,448000,49000,52500,38000,,30.0
2021,3,12,21/04/28,False,452043,50823,53006,38496,121.6,30.0
2021,6,3,21/07/30,False,128779,23637,23111,16170,51.3,
2021,9,3,21/10/29,False,121380,22288,20794,15780,50.3,
2021,12,3,22/01/31,False,121723,18618,19511,14409,46.0,
2022,3,3,22/04/28,False,138557,18984,22832,24492,78.3,
2022,3,12,21/04/28,True,485000,70000,68000,50000,,48.0
2022,3,12,21/07/30,True,515000,80000,79000,58000,,48.0
2022,3,12,21/09/21,True,515000,80000,79000,58000,,60.0
2022,3,12,21/10/29,True,515000,83000,82000,60000,,60.0
2022,3,12,22/04/28,False,510439,83527,86248,70851,226.6,63.0
2022,6,3,22/07/29,False,131000,20635,20669,17963,57.6,
2022,9,3,22/10/28,False,143688,18173,13864,8547,27.4,
2022,12,3,23/01/31,False,140393,18781,21694,25126,80.7,
2023,3,3,23/04/28,False,144159,9172,9660,3412,11.0,
2023,3,12,22/04/28,True,580000,90000,88000,65000,,66.0
2023,3,12,22/10/28,True,580000,78000,74000,61000,,66.0
2023,3,12,23/03/22,True,550000,65000,63000,51000,,66.0
2023,3,12,23/04/28,False,559240,66761,65887,55048,177.5,66.0
2023,6,3,23/07/31,False,141331,18561,16124,12005,39.2,
2023,9,3,23/10/27,False,141553,13924,12816,6176,20.2,
2023,12,3,24/01/31,False,139643,17832,18507,15695,51.4,
2024,3,3,24/04/26,False,156386,16080,15595,6686,22.0,
2024,3,12,23/04/28,True,565000,56000,53000,38500,,50.0
2024,3,12,23/10/27,True,575000,62000,58000,39000,130.9,50.0
2024,3,12,24/04/26,False,578913,66397,63042,40562,133.7,50
2024,6,3,24/07/29,False,152521,17656,16825,10964,36.8,
2024,9,3,24/10/31,False,145831,22044,21542,14905,50.1,
2024,12,3,25/01/31,False,157099,22713,23049,15132,51.1,
2025,3,12,24/04/26,True,620000,75000,71000,53000,177.9,60
2025,3,12,24/10/31,True,620000,78000,74000,53000,179.6,60
