year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,12,12,,False,46019,2978,1892,1229,20.6,5.0
2000,12,12,,False,51166,4849,3881,2084,33.6,5.0
2001,12,12,02/02/19,False,54737,5851,4787,2004,29.7,6.0
2002,12,12,03/02/19,False,55567,6444,5459,2828,40.0,6.0
2003,12,12,04/02/18,False,58625,7012,6113,3941,54.9,7.0
2004,12,12,05/02/15,False,60018,7651,6919,3736,52.0,7.0
2005,12,12,06/02/14,False,67144,6622,5887,3189,44.1,7.0
2006,12,12,07/02/14,False,77808,7885,7432,4359,57.3,7.5
2007,12,12,08/02/13,False,92708,4467,4128,2109,27.7,8.0
2008,12,12,09/02/10,False,112496,-3743,-4227,-3008,-39.5,6.0
2009,12,12,10/02/09,False,99311,12160,12152,6454,86.0,8.0
2010,12,12,11/02/08,False,118319,7184,7215,4303,56.5,9.0
2011,12,12,12/02/09,False,128171,3747,3947,1743,23.2,9.0
2012,12,12,13/02/08,False,144307,7937,8133,4078,55.8,9.0
2013,12,12,14/02/07,False,153459,6085,6443,3887,53.1,10.0
2014,12,12,15/02/06,False,166599,5753,5996,2909,39.5,10.0
2015,12,12,16/02/08,False,146058,11563,12056,7638,103.6,12.0
2016,12,12,17/02/08,False,108554,10228,10731,6724,91.2,13.0
2017,12,12,18/02/07,False,122027,7711,8341,4985,67.6,14.0
2018,12,12,19/02/06,False,143199,4869,5589,3290,44.6,15.0
2019,3,3,19/05/09,False,42624,3413,3537,2296,31.1,
2019,6,3,19/08/07,False,35366,3605,3867,2606,35.3,
2019,9,3,19/11/06,False,32427,1241,1348,797,10.8,
2019,12,3,20/02/05,False,31127,-407,-215,-180,-2.4,
2019,12,12,19/02/06,True,161100,8830,9240,5880,,16.0
2019,12,12,19/08/07,True,148620,8190,8620,5320,,16.0
2019,12,12,19/11/06,True,141930,7810,8230,5060,,16.0
2019,12,12,20/02/05,False,141544,7852,8537,5519,74.6,16.0
2020,3,3,20/05/13,False,36320,3057,2940,1817,24.6,
2020,6,3,20/08/05,False,30325,-269,-43,-989,-13.4,
2020,9,3,20/11/04,False,28193,3787,3975,2751,37.2,
2020,12,3,21/02/10,False,26482,253,519,130,1.8,
2020,12,12,20/02/05,True,136150,6450,6980,4370,,17.0
2020,12,12,20/08/05,True,119210,5480,5830,2830,,17.0
2020,12,12,20/11/04,True,119250,6110,6430,3180,,17.0
2020,12,12,21/02/10,False,121320,6828,7391,3709,50.1,17.0
2021,3,3,21/05/12,False,31479,3512,4200,2874,38.8,
2021,6,3,21/08/04,False,31001,1988,2287,1456,19.7,
2021,9,3,21/11/10,False,32670,162,285,23,0.3,
2021,12,3,22/02/08,False,37838,-673,-298,-238,-3.2,
2021,12,12,21/02/10,True,120090,6070,6850,4210,,18.0
2021,12,12,21/05/12,True,128830,5130,6460,4070,,18.0
2021,12,12,21/08/04,True,132670,4400,5840,3600,,18.0
2021,12,12,22/02/08,False,132988,4989,6474,4115,55.6,18.0
2022,3,3,22/05/11,False,48429,2934,3257,2082,28.1,
2022,6,3,22/08/03,False,46366,5028,5578,3879,52.3,
2022,9,3,22/11/09,False,49177,-1194,-1425,-1448,-19.5,
2022,12,3,23/02/09,False,63353,1861,2081,1462,19.7,
2022,12,12,22/02/08,True,171660,5920,7140,4330,,19.0
2022,12,12,22/08/03,True,206750,5190,6590,3960,,19.0
2022,12,12,23/02/09,False,207325,8629,9491,5975,80.6,19.0
2023,3,3,23/05/10,False,73699,13801,14374,10398,140.2,
2023,6,3,23/08/08,False,52517,4046,4963,3440,46.4,
2023,9,3,23/11/08,False,42223,1739,1861,1067,14.4,
2023,12,3,24/02/07,False,45565,-1246,-1134,-798,-10.8,
2023,12,12,23/02/09,True,233820,13400,14160,9220,,20.0
2023,12,12,23/08/08,True,215830,16040,16810,10950,,20.0
2023,12,12,24/02/07,False,214004,18340,20064,14107,190.2,25.0
2024,3,3,24/05/09,False,54365,2735,3931,2576,34.7,
2024,6,3,24/08/07,False,51012,7090,8515,5948,79.5,
2024,9,3,24/11/06,False,47487,615,-430,-483,-6.4,
2024,12,12,24/02/07,True,206710,8070,8770,5460,73.2,26.0
2024,12,12,24/08/07,True,206760,7330,9950,6320,84.0,40
2024,12,12,24/11/06,True,203300,8660,10710,6820,90.6,40
