year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/10,False,8940,1469,1431,635,20.0,2.08
2000,3,12,00/05/17,False,20152,3632,3537,1956,71.9,6.11
2001,3,12,01/05/21,False,55263,11715,11226,5819,162.9,10.0
2002,3,12,02/05/15,False,68765,13659,12628,6606,212.0,10.0
2003,3,12,03/05/23,False,97256,15309,14295,7437,208.2,15.0
2004,3,12,04/05/19,False,78415,11192,9721,5125,143.8,20.0
2005,3,12,05/05/27,False,100994,21539,20667,11094,311.2,25.0
2006,3,12,06/05/24,False,72076,15782,14553,7980,223.8,35.0
2007,3,12,07/05/23,False,99319,24231,22871,12888,361.4,60.0
2008,3,12,08/05/15,False,78402,25190,23920,13288,372.6,70.0
2009,3,12,09/05/13,False,64223,16746,14965,8653,242.6,70.0
2010,3,12,10/05/13,False,46000,2895,1599,930,26.1,40.0
2011,3,12,11/05/12,False,51190,2621,1332,1666,46.7,40.0
2012,3,12,12/05/10,False,47484,7275,6611,3772,105.8,40.0
2013,3,12,13/05/09,False,37921,6535,5845,3605,101.1,40.0
2014,3,12,14/05/15,False,30247,5692,5011,3060,85.8,40.0
2015,3,12,15/05/14,False,19691,3388,2718,2008,56.3,40.0
2016,3,12,16/05/12,False,30079,6872,6324,4227,118.5,40.0
2017,3,12,17/05/11,False,35824,8860,8491,5457,153.4,44.0
2018,3,12,18/05/09,False,42857,13324,12948,6851,194.3,50.0
2019,3,3,19/05/09,False,18448,4963,4875,3518,99.8,
2019,3,12,18/05/09,True,32000,6700,6300,3800,,50.0
2019,3,12,19/04/25,True,33100,8200,7900,5300,,60.0
2019,3,12,19/05/09,False,33159,8251,7969,5414,153.5,60.0
2019,6,3,19/07/25,False,18200,8243,8199,5009,142.1,
2019,9,3,19/10/31,False,8988,2451,2393,1452,41.2,
2019,12,3,20/01/30,False,3588,306,259,436,12.4,
2020,3,3,20/05/14,False,4015,508,454,692,19.6,
2020,3,12,19/05/09,True,33300,9400,9100,6100,,70.0
2020,3,12,19/10/31,True,34500,11400,11200,7300,,70.0
2020,3,12,20/05/14,False,34791,11508,11305,7589,215.3,85.0
2020,6,3,20/07/30,False,2632,46,25,-141,-4.0,
2020,9,3,20/10/29,False,3703,373,341,238,6.8,
2020,12,3,21/01/28,False,16710,5002,4993,3199,90.8,
2021,3,3,21/05/13,False,5845,1374,1308,1008,28.8,
2021,3,12,20/05/14,True,,,,,,
2021,3,12,20/10/29,True,28000,5700,5500,3350,,50.0
2021,3,12,21/05/13,False,28890,6795,6667,4304,122.7,55.0
2021,6,3,21/07/30,False,5737,1900,1885,1105,32.3,
2021,9,3,21/10/29,False,3412,530,519,255,7.5,
2021,12,3,22/01/27,False,20943,8296,8292,5337,156.2,
2022,3,3,22/05/12,False,4153,859,848,900,26.4,
2022,3,12,21/05/13,True,35000,10100,10000,6400,,70.0
2022,3,12,22/01/27,True,35000,11300,11200,7200,,80.0
2022,3,12,22/05/12,False,34245,11585,11544,7597,222.9,80.0
2022,6,3,22/07/28,False,15029,8765,8739,5326,157.6,
2022,9,3,22/10/27,False,4969,1205,1161,685,20.3,
2022,12,3,23/01/26,False,3449,261,361,500,14.9,
2023,3,3,23/05/11,False,4006,322,293,520,15.5,
2023,3,12,22/05/12,True,30000,10600,10500,6800,,80.0
2023,3,12,23/05/11,False,27453,10553,10554,7031,209.7,80.0
2023,6,3,23/07/27,False,2533,-212,-261,-391,-11.8,
2023,9,3,23/10/26,False,3754,593,547,448,13.6,
2023,12,3,24/01/25,False,6496,1041,986,732,22.0,
2024,3,3,24/05/09,False,12062,4313,4249,2964,89.2,
2024,3,12,23/05/11,True,24000,5000,4700,3000,90.3,80.0
2024,3,12,24/05/09,False,24845,5735,5521,3753,112.9,80
2024,6,3,24/07/31,False,6741,1770,1689,1165,35.1,
2024,9,3,24/10/31,False,6967,1878,1793,1206,36.3,
2024,12,3,25/01/31,False,10544,3199,3069,2222,66.9,
2025,3,12,24/05/09,True,26500,6300,6000,4000,120.4,80
