year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2013,7,12,,False,3025,,5,2,11678.0,0.0
2014,7,12,,False,5985,,244,138,690527.0,0.0
2015,7,12,,False,8008,,229,122,613920.0,0.0
2016,7,12,,False,11085,,536,399,36402.0,0.0
2017,7,12,,False,14846,1392,704,475,23776.0,0.0
2018,7,12,18/10/23,False,19263,1885,861,584,292.0,0.0
2019,1,3,19/03/15,False,5444,722,467,290,117.7,
2019,4,3,19/06/14,False,4506,119,-161,-85,-32.7,
2019,7,3,19/09/13,False,5768,588,249,158,59.1,
2019,7,12,18/10/23,True,25253,2103,943,655,,
2019,7,12,19/07/12,True,25253,2103,943,655,,5.0
2019,7,12,19/09/13,False,23727,2318,1118,694,259.7,5.0
2019,10,3,19/12/13,False,3813,306,6,-20,-7.0,
2020,1,3,20/03/13,False,11485,961,637,65,22.5,
2020,4,3,20/07/14,False,3207,102,-179,-45,-15.5,
2020,7,3,20/09/14,False,8198,411,160,100,33.1,
2020,7,12,19/09/13,True,34163,2504,1152,766,,
2020,7,12,20/06/25,True,26652,1719,575,71,,
2020,7,12,20/07/14,True,26652,1719,575,71,,6.0
2020,7,12,20/09/14,False,26703,1780,624,100,33.1,6.0
2020,10,3,20/12/15,False,5640,334,71,35,11.3,
2021,1,3,21/03/16,False,6303,662,439,255,82.4,
2021,4,3,21/06/14,False,3297,-115,-329,-184,-59.5,
2021,7,3,21/09/14,False,3817,342,100,503,161.9,
2021,7,12,20/09/14,True,26643,1209,290,141,,
2021,7,12,21/07/15,True,18541,1045,99,521,,
2021,7,12,21/09/14,False,19057,1223,281,609,196.1,7.0
2021,10,3,21/12/14,False,657,-304,-502,-352,-113.2,
2022,1,3,22/03/17,False,3435,-2645,-2845,-3520,-1121.1,
2022,4,3,22/06/14,False,10822,84,-88,-111,-35.0,
2022,7,3,22/09/14,False,3288,-367,-522,-705,-221.1,
2022,7,12,21/09/14,True,18634,-653,-1476,-1477,,
2022,7,12,22/06/28,True,18149,-3422,-4151,-3949,,
2022,7,12,22/09/14,False,18202,-3232,-3957,-4688,-1470.0,0.0
2022,10,3,22/12/15,False,2061,139,-67,-68,-19.5,
2023,1,3,23/03/17,False,6883,673,549,528,119.1,
2023,4,3,23/06/14,False,4077,355,224,250,54.3,
2023,7,3,23/09/14,False,2968,225,115,452,97.0,
2023,7,12,22/09/14,True,19943,1013,330,279,,
2023,7,12,23/03/17,True,18210,1330,710,700,,
2023,7,12,23/07/24,True,16027,1446,851,1158,,32.0
2023,7,12,23/09/14,False,15989,1392,821,1162,249.4,32.0
2023,10,3,23/12/15,False,3558,210,90,86,15.3,
2024,1,3,24/03/18,False,5902,954,859,860,176.3,
2024,4,3,24/06/14,False,1553,150,62,43,8.6,
2024,7,3,24/09/17,False,3782,216,98,90,17.8,
2024,7,12,23/09/14,True,21400,1500,1000,1030,,
2024,7,12,23/12/15,True,21400,1500,1000,1030,213.8,41.0
2024,7,12,24/06/14,True,14500,1500,1000,1030,213.8,41
2024,7,12,24/09/17,False,14795,1530,1109,1079,213.8,55
2024,10,3,24/12/16,False,6400,919,801,808,164.4,
2025,7,12,24/09/17,True,21630,1896,1221,1256,260.4,66
