year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2003,11,12,,False,126,46,44,24,540.2,0.0
2004,11,12,,False,610,215,212,86,191.9,0.0
2005,11,12,,False,2062,1088,1090,623,492.2,0.0
2006,11,12,07/01/18,False,20383,5108,4753,2738,93.0,10.0
2007,11,12,08/01/15,False,14562,1752,1073,627,18.9,5.0
2008,11,12,09/01/15,False,3407,-814,-2733,-5252,-156.8,0.0
2009,11,12,10/01/14,False,704,-173,-319,-437,-13.1,0.0
2010,11,12,11/01/14,False,1859,-184,-121,-157,-4.6,0.0
2011,11,12,12/01/13,False,842,29,-31,66,1.9,0.0
2012,11,12,13/01/11,False,6153,-36,-117,-132,-3.6,0.0
2013,11,12,14/01/14,False,745,40,24,22,0.6,0.0
2014,11,12,15/01/14,False,3251,273,263,251,6.8,1.0
2015,11,12,16/01/14,False,5383,513,459,411,11.0,1.0
2016,11,12,17/01/13,False,3333,367,350,324,8.7,1.0
2017,11,12,18/01/12,False,1628,191,175,150,4.0,1.0
2018,11,12,19/01/15,False,1161,-18,-23,-48,-1.3,1.0
2019,2,3,19/04/12,False,105,-68,-71,-72,-1.9,
2019,5,3,19/07/12,False,389,-7,-15,-15,-0.4,
2019,8,3,19/10/15,False,355,-32,-39,-41,-1.1,
2019,11,3,20/01/14,False,739,226,220,210,5.7,
2019,11,12,19/01/15,True,2030,195,190,140,,
2019,11,12,19/11/22,True,1560,135,110,70,,1.0
2019,11,12,20/01/14,False,1588,119,95,82,2.2,1.0
2020,2,3,20/04/14,False,379,-57,-68,-74,-2.0,
2020,5,3,20/07/15,False,262,93,85,89,2.5,
2020,8,3,20/10/15,False,65,-74,-76,-80,-2.1,
2020,11,3,21/01/14,False,827,109,89,90,2.5,
2020,11,12,20/01/14,True,3110,220,200,160,,
2020,11,12,20/11/26,True,1510,60,25,15,,1.0
2020,11,12,21/01/14,False,1533,71,30,25,0.7,1.0
2021,2,3,21/04/14,False,347,-61,-65,-51,-1.4,
2021,5,3,21/07/15,False,140,-51,-52,-38,-1.0,
2021,8,3,21/10/15,False,236,29,25,16,0.4,
2021,11,3,22/01/14,False,1472,299,293,225,6.0,
2021,11,12,21/01/14,True,2780,140,100,85,,
2021,11,12,21/11/25,True,2780,140,100,85,,1.0
2021,11,12,21/11/30,True,2200,230,200,150,,1.0
2021,11,12,22/01/14,False,2195,216,201,152,4.1,1.0
2022,2,3,22/04/14,False,438,-37,-38,-18,-0.5,
2022,5,3,22/07/15,False,190,5,3,21,0.6,
2022,8,3,22/10/14,False,140,-67,-70,-54,-1.4,
2022,11,3,23/01/13,False,918,382,377,278,7.4,
2022,11,12,22/01/14,True,2720,250,230,170,,
2022,11,12,22/11/24,True,1760,250,230,170,,1.0
2022,11,12,23/01/13,False,1686,283,272,227,6.0,1.0
2023,2,3,23/04/14,False,480,-36,-40,-47,-1.3,
2023,5,3,23/07/14,False,799,64,68,57,1.5,
2023,8,3,23/10/13,False,1993,229,200,139,3.7,
2023,11,3,24/01/15,False,864,93,71,34,0.9,
2023,11,12,23/01/13,True,4420,290,280,230,,
2023,11,12,23/10/26,True,4420,290,280,230,,1.0
2023,11,12,24/01/15,False,4136,350,299,183,4.9,1.0
2024,2,3,24/04/15,False,549,-44,-62,-59,-1.6,
2024,5,3,24/07/12,False,938,140,121,64,2.1,
2024,8,3,24/10/15,False,951,-16,-66,-45,-1.2,
2024,11,3,25/01/14,False,3231,354,348,240,6.4,
2024,11,12,24/01/15,True,4630,360,310,200,5.3,1.0
2024,11,12,25/01/14,False,5669,434,341,200,5.3,1
2025,11,12,25/01/14,True,6000,440,370,220,5.8,1
