year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2001,12,12,,False,28,-182,-186,-196,-3.1,0.0
2002,12,12,,False,872,-814,-818,-880,-7.7,0.0
2003,12,12,,False,2426,-914,-912,-917,-6.4,0.0
2004,12,12,,False,4608,-325,-320,-323,-2.2,0.0
2005,12,12,,False,6785,199,200,219,1.5,0.0
2006,12,12,07/02/14,False,9175,462,450,453,0.8,0.0
2007,12,12,08/02/13,False,10897,480,485,461,0.8,0.0
2008,12,12,09/02/13,False,14068,1168,1196,1120,1.9,0.39
2009,12,12,10/01/26,False,14209,910,878,495,0.9,0.47
2010,12,12,11/01/28,False,17685,1307,1325,752,1.6,0.47
2011,12,12,12/01/27,False,22239,2009,2045,1148,2.4,0.72
2012,12,12,13/01/29,False,28742,2925,2941,1689,3.5,1.0
2013,12,12,14/01/29,False,34556,3885,3901,2289,4.7,1.5
2014,12,12,15/01/29,False,44937,4323,4351,2544,5.2,1.75
2015,12,12,16/01/29,False,57563,7087,7120,4439,9.0,3.0
2016,12,12,17/01/27,False,69647,9493,9514,6368,12.9,4.5
2017,12,12,18/01/25,False,88347,11837,11858,8464,17.1,5.5
2018,12,12,19/01/30,False,109553,13790,13788,9515,19.2,6.5
2019,3,3,19/04/26,False,31065,3569,3585,2492,5.0,
2019,6,3,19/07/26,False,31905,4028,4022,2810,5.7,
2019,9,3,19/10/24,False,33683,3706,3738,2450,4.9,
2019,12,3,20/02/03,False,34810,4536,4542,3232,6.5,
2019,12,12,19/01/30,True,136258,16536,16530,11715,,7.5
2019,12,12,20/02/03,False,131463,15839,15887,10984,22.1,7.5
2020,3,3,20/04/24,False,36933,4504,4506,3166,6.4,
2020,6,3,20/07/31,False,38348,4814,4836,3374,6.8,
2020,9,3,20/10/27,False,39556,5050,5063,3651,7.4,
2020,12,3,21/02/02,False,42500,5239,5266,3580,7.2,
2020,12,12,20/02/03,True,156468,18569,18584,12997,,8.5
2020,12,12,21/02/02,False,157337,19607,19671,13771,27.7,9.0
2021,3,3,21/04/30,False,46017,6009,6083,4240,8.5,
2021,6,3,21/07/30,False,45851,5889,5890,4104,8.3,
2021,9,3,21/10/29,False,46582,5643,5695,3947,7.9,
2021,12,3,22/02/03,False,51281,6588,6634,5261,10.6,
2021,12,12,21/02/02,True,194220,24678,24738,17273,,11.5
2021,12,12,22/02/03,False,189731,24129,24302,17552,35.3,11.5
2022,3,3,22/04/28,False,54610,6664,6746,4709,9.5,
2022,6,3,22/07/29,False,55253,6472,6573,4608,9.3,
2022,9,3,22/10/28,False,56130,6187,6247,3802,7.7,
2022,12,3,23/02/02,False,59977,6890,6832,5539,11.2,
2022,12,12,22/02/03,True,226073,24380,24392,17067,,13.5
2022,12,12,23/02/02,False,225970,26213,26398,18658,37.6,13.5
2023,3,3,23/04/27,False,62014,8030,8084,5687,11.5,
2023,6,3,23/07/27,False,62386,7347,7445,5191,10.5,
2023,9,3,23/10/26,False,62823,7542,7616,5293,10.7,
2023,12,3,24/02/02,False,67063,8390,8393,5642,11.4,
2023,12,12,23/02/02,True,265195,32030,31986,22789,,16.0
2023,12,12,24/02/02,False,254286,31309,31538,21813,43.9,16.0
2024,3,3,24/04/25,False,69139,8901,8984,6256,12.6,
2024,6,3,24/08/01,False,70258,8828,8888,6239,12.6,
2024,9,3,24/10/31,False,72112,9311,9262,6391,12.9,
2024,12,3,25/01/31,False,76610,10026,10186,7452,15.0,
2024,12,12,24/02/02,True,286570,35820,35835,25096,50.5,19.0
2024,12,12,25/01/31,False,288119,37066,37320,26338,53.0,19
2025,12,12,25/01/31,True,328173,43000,43026,30284,61.0,31
