year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,9,12,,False,231,31,26,3,3.8,0.0
2000,3,6,,False,194,37,33,0,0.9,0.0
2001,3,12,01/09/04,False,2535,1455,1455,728,537.0,0.0
2002,3,12,02/05/13,False,6666,4672,4668,2392,215.4,10.0
2003,3,12,03/05/21,False,8208,5641,5361,2620,215.8,10.0
2004,3,12,04/05/20,False,14671,5115,5013,2700,222.6,10.0
2005,3,12,05/05/20,False,23628,4017,4047,316,26.5,10.0
2006,3,12,06/05/19,False,30040,3391,3455,1438,117.5,10.0
2007,3,12,07/05/11,False,44152,1060,853,-1883,-158.2,10.0
2008,3,12,08/05/14,False,50192,2266,1909,537,45.1,10.0
2009,3,12,09/05/13,False,53957,1425,994,-149,-12.7,10.0
2010,3,12,10/05/12,False,56634,735,627,-1755,-152.9,10.0
2011,3,12,11/05/11,False,84191,2129,2213,1181,103.0,10.0
2012,3,12,12/05/11,False,33415,1576,1758,6665,580.6,10.0
2013,3,12,13/05/14,False,6732,1013,1119,1111,97.0,10.0
2014,3,12,14/05/14,False,6340,508,586,403,35.4,10.0
2015,3,12,15/05/15,False,19597,-891,-862,-3340,-295.5,10.0
2016,3,12,16/05/13,False,20163,1534,1529,646,63.9,10.0
2017,3,12,17/05/12,False,20795,1757,1539,571,58.0,10.0
2018,3,12,18/05/14,False,21210,1130,1029,504,40.5,10.0
2019,3,3,19/05/14,False,5169,-148,-223,-2,-0.2,
2019,3,12,18/05/14,True,20000,500,350,260,,10.0
2019,3,12,18/10/30,True,20500,620,525,475,,10.0
2019,3,12,19/02/13,True,20500,620,-61,-111,,10.0
2019,3,12,19/05/10,True,21030,145,-585,-310,,10.0
2019,3,12,19/05/14,False,20965,144,-586,-309,-23.2,10.0
2019,6,3,19/08/13,False,4570,-54,-26,-93,-7.0,
2019,9,3,19/11/13,False,5614,388,409,-280,-21.1,
2019,12,3,20/02/13,False,5042,188,181,42,3.2,
2020,3,3,20/05/14,False,4867,-137,-93,-553,-42.5,
2020,3,12,19/05/14,True,20000,300,300,200,,10.0
2020,3,12,19/10/08,True,20000,300,300,-300,,10.0
2020,3,12,19/11/08,True,20000,300,300,-450,,10.0
2020,3,12,20/05/08,True,20090,385,465,-880,,10.0
2020,3,12,20/05/14,False,20093,385,471,-884,-67.9,10.0
2020,6,3,20/08/14,False,5332,545,624,374,29.6,
2020,9,3,20/11/13,False,4668,7,43,-59,-4.7,
2020,12,3,21/02/12,False,5097,81,25,-133,-10.6,
2021,3,3,21/05/13,False,4894,130,129,-208,-16.7,
2021,3,12,20/05/14,True,,,,,,10.0
2021,3,12,20/08/14,True,20000,500,550,100,,10.0
2021,3,12,20/11/11,True,20000,430,520,60,,10.0
2021,3,12,21/05/12,True,19991,763,821,-26,,10.0
2021,3,12,21/05/13,False,19991,763,821,-26,-2.1,10.0
2021,6,3,21/08/13,False,3404,-5,85,-1,-0.1,
2021,9,3,21/11/12,False,3808,101,149,54,4.3,
2021,12,3,22/02/14,False,4232,-104,22,-61,-5.2,
2022,3,3,22/05/13,False,3867,-84,-120,-325,-25.8,
2022,3,12,21/05/13,True,18000,550,500,100,,10.0
2022,3,12,22/02/14,True,15000,-230,30,-380,,10.0
2022,3,12,22/05/12,True,15300,-90,140,-330,,10.0
2022,3,12,22/05/13,False,15311,-92,136,-333,-26.4,10.0
2022,6,3,22/08/12,False,3524,-90,-46,-87,-7.6,
2022,9,3,22/11/14,False,3775,-150,-172,-176,-15.8,
2022,12,3,23/02/14,False,4120,28,29,9,0.8,
2023,3,3,23/05/12,False,3758,29,41,-167,-15.2,
2023,3,12,22/05/13,True,17000,350,345,295,,10.0
2023,3,12,23/02/14,True,15000,-200,-180,-290,,10.0
2023,3,12,23/05/12,False,15177,-183,-148,-421,-38.4,10.0
2023,6,3,23/08/14,False,3499,-40,-47,-80,-7.4,
2023,9,3,23/11/14,False,3274,-289,-315,-283,-26.2,
2023,12,3,24/02/14,False,3314,-164,-200,-491,-45.3,
2024,3,3,24/05/14,False,3651,-41,-2,-242,-22.3,
2024,3,12,23/05/12,True,16100,305,300,100,,10.0
2024,3,12,24/02/14,True,13600,-530,-600,-890,-82.1,10.0
2024,3,12,24/05/14,False,13738,-534,-564,-1096,-101.1,10
2024,6,3,24/08/14,False,3370,-40,-33,-151,-14.0,
2024,9,3,24/11/14,False,3618,-95,-61,-139,-12.9,
2025,3,12,24/05/14,True,15100,135,125,40,3.7,10
2025,3,12,24/06/21,True,15100,199,189,23,2.1,10
2025,3,12,24/11/14,True,15100,199,189,23,2.1,5
