year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2017,12,12,,False,2761,,36,12,0.8,0.0
2018,12,12,,False,3568,,22,-21,-1.2,0.0
2019,12,12,,False,2828,,-632,-1501,-76.9,0.0
2020,12,12,,False,7419,-1502,-1549,-1274,-55.9,0.0
2021,3,3,,False,2013,33,113,72,2.8,
2021,6,3,,False,2149,-294,-293,-332,-12.6,
2021,9,3,,False,2455,-283,-305,-299,-11.3,
2021,12,3,,False,2729,-2678,-2604,-2494,-92.5,
2021,12,12,,False,9346,-3222,-3089,-3053,-113.2,0.0
2022,3,3,,False,3107,-7,200,131,4.4,
2022,6,3,,False,3317,-701,-485,-575,-19.2,
2022,9,3,,False,3701,159,179,136,4.5,
2022,12,3,23/03/28,False,4145,160,-341,-366,-13.3,
2022,12,12,23/03/28,False,14270,-389,-447,-674,-24.5,0.0
2023,3,3,23/05/15,False,3638,353,251,197,6.2,
2023,6,3,23/08/14,False,3122,-821,-128,-190,-6.2,
2023,9,3,23/11/14,False,3350,-1026,-1019,-1097,-32.9,
2023,12,3,24/02/14,False,3236,-562,-1260,-1265,-37.6,
2023,12,12,23/03/28,True,17441,1468,1388,883,,0.0
2023,12,12,23/08/14,True,14273,-1255,-783,-968,,0.0
2023,12,12,24/02/14,False,13346,-2056,-2156,-2355,-70.1,0.0
2024,3,3,24/05/15,False,3179,-891,-268,-340,-9.9,
2024,6,3,24/08/14,False,2542,-6099,-5505,-5554,-161.8,
2024,9,3,24/11/14,False,2221,-776,-2031,-1841,-53.6,
2024,12,12,24/02/14,True,,,,,,0.0
