year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2019,3,12,,False,,,0,0,0.0,0.0
2020,3,12,,False,,,,0,0.0,0.0
2020,12,9,,False,,,0,0,0.0,0.0
2020,12,12,,False,,,0,0,0.0,0
2021,12,12,,False,2419,-289,-394,-532,-5.3,0.0
2022,3,3,,False,8707,-540,-738,-523,-5.2,
2022,6,3,,False,15365,5592,5861,3948,39.5,
2022,9,3,,False,10133,636,397,265,2.7,
2022,12,3,,False,9990,271,39,-69,-0.7,
2022,12,12,,False,44195,5959,5559,3621,36.2,0.0
2023,3,3,,False,10661,-179,-442,-300,-3.0,
2023,6,3,23/08/10,False,18474,7141,7345,4973,49.7,
2023,9,3,23/11/14,False,12078,495,256,173,1.7,
2023,12,3,24/02/13,False,11554,57,-109,55,0.6,
2023,12,12,23/07/24,True,52676,7276,6589,4309,,0.0
2023,12,12,23/11/14,True,52676,7226,6829,4588,,0.0
2023,12,12,24/02/13,False,52767,7514,7050,4901,49.0,0.0
2024,3,3,24/05/14,False,11852,-653,-1320,-898,-9.0,
2024,6,3,24/08/09,False,20106,7348,7455,5088,50.9,
2024,9,3,24/11/14,False,12723,-288,-847,-578,-5.8,
2024,12,12,24/02/13,True,61000,9500,8300,5500,55.0,0.0
2024,12,12,24/08/09,True,57500,6200,5300,3500,35.0,21
