year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/21,False,51151,2377,1891,603,19.1,11.0
2000,3,12,00/05/31,False,57499,2664,2313,924,29.5,19.0
2001,3,12,01/05/25,False,57549,2058,1844,707,22.7,9.5
2002,3,12,02/05/24,False,52060,625,422,-1984,-64.4,9.5
2003,3,12,03/05/26,False,47046,1021,810,-497,-16.3,10.0
2004,3,12,04/05/26,False,43348,935,716,-1588,-52.2,6.0
2005,3,12,05/05/23,False,39829,1490,1463,1850,60.7,8.0
2006,3,12,06/05/12,False,41379,1197,1250,555,18.1,12.0
2007,3,12,07/05/11,False,41519,530,615,220,7.5,12.0
2008,3,12,08/05/09,False,50328,1124,1209,346,12.1,12.0
2009,3,12,09/05/14,False,49056,1201,1269,395,14.0,12.0
2010,3,12,10/05/14,False,47214,1046,1166,247,8.9,12.0
2011,3,12,11/05/13,False,47156,799,1072,418,15.0,12.0
2012,3,12,12/05/11,False,47450,1105,1281,763,27.4,12.0
2013,3,12,13/05/10,False,48542,953,1249,772,27.7,12.0
2014,3,12,14/05/09,False,53820,1300,1594,927,33.3,12.0
2015,3,12,15/05/08,False,53520,1345,1661,935,33.6,12.0
2016,3,12,16/05/10,False,56203,2347,2534,1206,43.9,14.0
2017,3,12,17/05/11,False,57835,2581,2831,1524,57.8,18.0
2018,3,12,18/05/10,False,59603,2595,2961,1669,64.1,20.0
2019,3,3,19/05/14,False,17461,1005,1058,646,24.8,
2019,3,12,18/05/10,True,63500,2800,3170,1850,,22.0
2019,3,12,19/05/09,True,64054,2089,2466,1566,,22.0
2019,3,12,19/05/14,False,64054,2089,2466,1566,60.2,22.0
2019,6,3,19/08/08,False,14379,108,280,85,3.3,
2019,9,3,19/11/08,False,16475,573,623,374,14.6,
2019,12,3,20/02/07,False,17182,530,580,483,18.8,
2020,3,3,20/05/22,False,17273,1135,1253,619,24.1,
2020,3,12,19/05/14,True,65000,3200,3600,2000,,22.0
2020,3,12,20/05/22,False,65309,2346,2736,1561,60.7,22.0
2020,6,3,20/08/07,False,13982,256,393,178,6.9,
2020,9,3,20/11/06,False,14662,386,495,257,10.0,
2020,12,3,21/02/10,False,17117,633,771,465,18.0,
2021,3,3,21/05/14,False,17883,1275,1364,652,25.3,
2021,3,12,20/05/22,True,,,,,,
2021,3,12,20/08/07,True,64000,2550,2900,1650,,22.0
2021,3,12,21/05/14,False,63644,2550,3023,1552,60.2,22.0
2021,6,3,21/08/06,False,14046,168,310,310,12.0,
2021,9,3,21/11/10,False,14607,129,276,-196,-7.6,
2021,12,3,22/02/10,False,16772,499,655,339,13.1,
2022,3,3,22/05/13,False,17693,1022,1095,565,21.8,
2022,3,12,21/05/14,True,65000,2650,3100,1600,,22.0
2022,3,12,22/05/06,True,63118,1818,2336,1018,,22.0
2022,3,12,22/05/13,False,63118,1818,2336,1018,39.3,22.0
2022,6,3,22/08/05,False,13534,-157,2,-139,-5.1,
2022,9,3,22/11/11,False,14702,-1,149,7,0.3,
2022,12,3,23/02/10,False,16509,49,140,81,3.0,
2023,3,3,23/05/12,False,16836,564,648,-615,-22.5,
2023,3,12,22/05/13,True,65000,2550,3000,1700,,22.0
2023,3,12,22/11/09,True,62000,1500,2000,1350,,22.0
2023,3,12,22/11/11,True,62000,1500,2000,1350,,12.0
2023,3,12,23/05/10,True,61581,455,939,-666,,12.0
2023,3,12,23/05/12,False,61581,455,939,-666,-24.3,12.0
2023,6,3,23/08/04,False,13954,-286,-46,-57,-2.1,
2023,9,3,23/11/10,False,14380,-85,53,275,10.1,
2023,12,3,24/02/09,False,16016,-12,70,-54,-2.0,
2024,3,3,24/05/10,False,16693,845,926,712,26.0,
2024,3,12,23/05/12,True,65000,2550,3000,1700,62.0,22.0
2024,3,12,24/05/09,True,61043,462,1003,876,32.0,22
2024,3,12,24/05/10,False,61043,462,1003,876,32.0,22
2024,6,3,24/08/08,False,14092,95,264,151,5.5,
2024,9,3,24/11/08,False,15055,353,321,205,7.5,
2025,3,12,24/05/10,True,61500,1845,2460,1540,56.1,22
