year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2000,12,12,,False,72830,4769,4215,1955,122.2,6.0
2001,12,12,,False,73305,3621,3005,1341,83.8,6.0
2002,12,12,,False,80804,4018,3000,811,50.7,6.0
2003,12,12,,False,80976,3857,3925,806,50.2,6.0
2004,12,12,05/11/30,False,80188,4939,4924,2986,171.7,20.0
2005,12,12,06/02/15,False,82556,4876,4946,2282,118.2,50.0
2006,12,12,07/02/15,False,84410,4881,5380,2439,124.9,60.0
2007,12,12,08/02/14,False,89354,5324,5741,2773,139.5,70.0
2008,12,12,09/02/13,False,94479,5057,5197,2488,124.5,75.0
2009,12,12,10/02/12,False,101736,5611,6008,3082,153.4,85.0
2010,12,12,11/02/14,False,103478,5821,6370,3434,170.4,90.0
2011,12,12,12/02/14,False,110974,6112,6642,3325,164.7,95.0
2012,12,12,13/02/13,False,125499,4125,4689,1721,85.2,95.0
2013,12,12,14/02/12,False,135737,5446,6469,2986,147.9,105.0
2014,12,12,15/02/10,False,145858,4843,6020,1705,84.5,110.0
2015,12,12,16/02/09,False,159739,4016,4260,1165,57.7,110.0
2016,12,12,17/02/13,False,168505,5549,5991,3364,166.6,115.0
2017,12,12,18/02/13,False,179738,4456,4987,2205,109.2,115.0
2018,12,12,19/02/13,False,181104,1036,1382,-142,-7.1,115.0
2019,3,3,19/05/09,False,43574,1491,1578,774,38.3,
2019,6,3,19/08/05,False,60457,5911,5960,3876,191.7,
2019,9,3,19/11/06,False,48769,1432,1499,818,40.4,
2019,12,3,20/02/13,False,36727,-4918,-4711,-4218,-208.5,
2019,12,12,19/02/13,True,186500,2400,2800,500,,100.0
2019,12,12,20/02/13,False,189527,3916,4326,1250,61.8,100.0
2020,3,3,20/05/12,False,45441,5159,5143,3387,167.4,
2020,6,3,20/08/06,False,65193,10865,10995,7562,373.6,
2020,9,3,20/11/09,False,47613,1933,1955,1028,50.4,
2020,12,3,21/02/10,False,37798,-6541,-6432,-8430,-405.6,
2020,12,12,20/02/13,True,187000,4600,5000,2550,,100.0
2020,12,12,20/12/18,True,194000,10000,10200,2600,,115.0
2020,12,12,21/02/01,True,196000,11400,11650,3540,,115.0
2020,12,12,21/02/10,False,196045,11416,11661,3547,170.7,115.0
2021,3,3,21/05/12,False,49278,8050,8206,5575,252.8,
2021,6,3,21/08/06,False,66543,10516,10701,7184,325.7,
2021,9,3,21/11/08,False,49346,1787,1908,1079,48.9,
2021,12,3,22/02/14,False,38618,-9686,-9453,-6696,-303.5,
2021,12,12,21/02/10,True,200000,11000,11500,7000,,115.0
2021,12,12,21/07/28,True,201500,12000,12400,7700,,115.0
2021,12,12,22/01/31,True,203700,10600,11300,7100,,118.0
2021,12,12,22/02/14,False,203785,10667,11362,7142,323.8,118.0
2022,3,3,22/05/11,False,38603,5323,5648,3766,170.9,
2022,6,3,22/08/05,False,50702,6618,7066,4821,218.7,
2022,9,3,22/11/08,False,35140,72,185,48,2.2,
2022,12,3,23/02/13,False,27894,-4579,-4766,-3332,-151.1,
2022,12,12,22/02/14,True,155000,10750,11150,7280,,118.0
2022,12,12,23/01/30,True,152300,7400,8100,5300,,118.0
2022,12,12,23/02/13,False,152339,7434,8133,5303,240.5,118.0
2023,3,3,23/05/11,False,40819,5532,5645,3889,176.3,
2023,6,3,23/08/08,False,49510,4389,4777,3151,142.7,
2023,9,3,23/11/09,False,36440,-704,-478,-592,-26.8,
2023,12,3,24/02/13,False,31575,-2847,-3153,-2346,-106.1,
2023,12,12,23/02/13,True,160000,8000,8300,5400,,118.0
2023,12,12,23/11/09,True,157500,5000,5500,3000,,118.0
2023,12,12,24/01/29,True,158300,6370,6790,4100,,118.0
2023,12,12,24/02/13,False,158344,6370,6791,4102,185.6,118.0
2024,3,3,24/05/10,False,42049,4978,5148,3530,159.5,
2024,6,3,24/08/09,False,55046,5780,6191,4113,185.9,
2024,9,3,24/11/11,False,37763,-73,-294,-407,-18.5,
2024,12,12,24/02/13,True,165000,3000,3560,1790,80.9,118.0
2024,12,12,24/05/10,True,165000,3000,3560,1790,80.7,120
2024,12,12,24/11/11,True,168000,6000,6550,3300,151.5,120
2024,12,12,25/01/30,True,169200,6420,7360,3470,158.0,120
