year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2007,8,12,,False,8693,,423,220,21.0,10.0
2008,8,12,,False,8299,,281,103,9.8,10.0
2009,3,7,,False,4476,,-13,-19,-1.8,6.0
2010,3,12,,False,9301,949,902,495,47.2,10.0
2011,3,12,,False,9657,1338,1301,670,63.9,12.0
2012,3,12,,False,11199,1929,1900,1005,95.7,15.0
2013,3,12,13/05/14,False,12079,2188,2135,1205,114.4,20.0
2014,3,12,14/05/09,False,12924,2570,2566,1378,114.3,25.0
2015,3,12,15/05/08,False,12669,2299,2349,1412,115.2,32.0
2016,3,12,16/05/06,False,13273,2332,2339,1485,120.4,40.0
2017,3,12,17/05/09,False,13852,1682,1686,1266,102.6,46.0
2018,3,12,18/05/08,False,13990,2131,2155,1411,114.4,50.0
2019,3,3,19/05/08,False,3123,163,172,88,7.1,
2019,3,12,18/05/08,True,14581,2389,2405,1594,,54.0
2019,3,12,19/05/08,False,14501,2285,2314,1515,122.8,54.0
2019,6,3,19/08/06,False,4297,871,867,585,47.5,
2019,9,3,19/11/06,False,3941,901,916,616,49.9,
2019,12,3,20/02/05,False,3180,340,339,217,17.6,
2020,3,3,20/05/08,False,3014,127,258,162,13.1,
2020,3,12,19/05/08,True,15430,2615,2628,1752,,60.0
2020,3,12,20/05/08,False,14432,2239,2380,1580,128.1,60.0
2020,6,3,20/08/05,False,3505,453,484,321,26.1,
2020,9,3,20/11/06,False,3947,713,781,504,40.8,
2020,12,3,21/02/03,False,3370,324,328,203,16.7,
2021,3,3,21/05/07,False,3050,112,110,35,3.0,
2021,3,12,20/05/08,True,,,,,,
2021,3,12,20/08/21,True,,,,,,60.0
2021,3,12,20/11/06,True,13762,1338,1385,841,,60.0
2021,3,12,21/05/07,False,13872,1602,1703,1063,89.5,60.0
2021,6,3,21/08/04,False,4118,679,680,450,41.1,
2021,9,3,21/11/02,False,3406,413,441,285,26.0,
2021,12,3,22/02/08,False,3181,185,184,104,9.5,
2022,3,3,22/05/10,False,2994,47,43,-260,-23.7,
2022,3,12,21/05/07,True,14992,1996,2016,1300,,62.0
2022,3,12,21/11/02,True,14098,1530,1555,973,,62.0
2022,3,12,22/04/20,True,13699,1310,1330,550,,62.0
2022,3,12,22/05/10,False,13699,1324,1348,579,52.8,62.0
2022,6,3,22/08/03,False,4264,734,731,487,44.4,
2022,9,3,22/11/08,False,3554,406,427,273,24.9,
2022,12,3,23/02/07,False,3280,187,185,108,9.8,
2023,3,3,23/05/09,False,3043,53,52,7,0.6,
2023,3,12,22/05/10,True,14320,1471,1484,954,,62.0
2023,3,12,23/05/09,False,14141,1380,1395,875,79.7,62.0
2023,6,3,23/08/08,False,4239,652,657,433,39.5,
2023,9,3,23/11/07,False,3379,217,245,144,13.1,
2023,12,3,24/02/06,False,3066,-10,-3,-19,-1.7,
2024,3,3,24/05/08,False,3009,87,86,-17,-1.6,
2024,3,12,23/05/09,True,14800,1450,1470,920,83.6,62.0
2024,3,12,24/05/08,False,13693,946,985,541,49.2,62
2024,6,3,24/08/06,False,4276,742,741,497,45.2,
2024,9,3,24/11/01,False,3572,410,352,213,19.4,
2025,3,12,24/05/08,True,14270,1420,1370,840,76.4,62
