year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2002,8,12,,False,380,-38,-39,-51,-4.4,0.0
2003,8,12,,False,505,-40,-41,-16,-1.4,0.0
2004,3,7,,False,177,-34,-33,-33,-2.9,0.0
2005,3,12,,False,1011,62,30,36,2.5,0.0
2006,3,12,06/08/30,False,1896,373,363,199,9.0,0.0
2007,3,12,07/05/10,False,5329,2481,2428,1265,54.1,4.17
2008,3,12,08/05/07,False,7775,2653,2498,735,31.2,6.0
2009,3,12,09/05/13,False,8828,939,702,-1738,-71.0,3.25
2010,3,12,10/05/13,False,6447,211,202,520,21.0,0.7
2011,3,12,11/05/12,False,5418,311,270,181,7.2,1.1
2012,3,12,12/05/09,False,5193,446,433,801,30.2,3.0
2013,3,12,13/05/08,False,4624,2,30,-236,-7.6,2.0
2014,3,12,14/05/07,False,6156,138,153,101,2.2,0.5
2015,3,12,15/05/11,False,8330,370,626,551,11.7,2.5
2016,3,12,16/05/10,False,11131,1509,1663,1579,33.8,7.0
2017,3,12,17/05/09,False,14595,1395,1425,923,20.1,4.0
2018,3,12,18/05/08,False,14444,1648,1626,849,18.5,3.5
2019,3,3,19/05/09,False,4659,-180,-181,-309,-6.7,
2019,3,12,18/05/08,True,,,,,,
2019,3,12,18/10/31,True,28000,10500,,,,
2019,3,12,19/04/25,True,27580,11084,11058,7008,,
2019,3,12,19/05/09,False,27580,11084,11058,7008,152.2,30.5
2019,6,3,19/07/31,False,6083,1694,1662,764,16.7,
2019,9,3,19/10/31,False,5222,934,916,509,11.3,
2019,12,3,20/01/31,False,4679,639,645,-871,-19.4,
2020,3,3,20/05/08,False,4927,1834,1888,1001,22.3,
2020,3,12,19/05/09,True,,,,,,
2020,3,12,20/01/22,True,21000,5000,4900,1250,,
2020,3,12,20/05/08,False,20911,5101,5111,1403,31.2,6.5
2020,6,3,20/08/05,False,7994,5300,5303,3706,82.9,
2020,9,3,20/11/09,False,3014,165,257,17,0.4,
2020,12,3,21/02/04,False,2851,228,217,127,2.9,
2021,3,3,21/05/11,False,2479,-87,-132,-122,-2.8,
2021,3,12,20/05/08,True,,,,,,
2021,3,12,20/11/09,True,16300,5300,5300,3600,,
2021,3,12,21/05/11,False,16338,5606,5645,3728,84.0,17.0
2021,6,3,21/08/05,False,4752,3003,3008,2060,47.4,
2021,9,3,21/11/09,False,3348,1556,1545,1086,25.2,
2021,12,3,22/02/08,False,2686,1053,1066,729,17.1,
2022,3,3,22/05/11,False,1928,126,138,-50,-1.2,
2022,3,12,21/05/11,True,13000,5700,5700,3900,,
2022,3,12,22/05/11,False,12714,5738,5757,3825,90.6,18.5
2022,6,3,22/08/04,False,4776,3125,3125,2399,59.6,
2022,9,3,22/11/09,False,1861,11,21,-25,-0.6,
2022,12,3,23/02/08,False,3538,1797,1802,1217,30.7,
2023,3,3,23/05/10,False,2965,890,903,548,13.9,
2023,3,12,22/05/11,True,12800,5800,5800,4200,,
2023,3,12,23/05/10,False,13140,5823,5851,4139,104.7,21.5
2023,6,3,23/08/08,False,7224,5361,5366,3685,94.3,
2023,9,3,23/11/09,False,1946,7,13,-605,-15.5,
2023,12,3,24/02/08,False,1616,-405,-407,-405,-10.4,
2024,3,3,24/05/09,False,1787,-104,-143,-309,-7.9,
2024,3,12,23/05/10,True,13150,5000,5000,3300,,48.0
2024,3,12,23/11/09,True,13150,5000,5000,2650,67.6,48.0
2024,3,12,24/05/09,False,12573,4859,4829,2366,60.4,48
2024,6,3,24/08/07,False,4711,2922,2898,1929,49.2,
2024,9,3,24/11/13,False,1615,-350,-378,-301,-7.7,
2024,12,3,25/02/06,False,3089,553,552,278,7.1,
2025,3,12,24/05/09,True,9850,2250,2250,1325,33.8,48
2025,3,12,24/11/21,True,11550,2850,2750,1575,40.0,48
