year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/20,False,28872,1245,1248,572,133.2,40.0
2000,3,12,00/05/25,False,26922,1105,1174,593,138.2,45.0
2001,3,12,01/05/24,False,25746,1168,1175,376,87.7,45.0
2002,3,12,02/05/23,False,24725,528,526,43,10.3,40.0
2003,3,12,03/05/22,False,23022,573,570,-64,-15.4,40.0
2004,3,12,04/05/20,False,22272,503,531,259,59.5,40.0
2005,3,12,05/05/19,False,21327,630,672,289,66.6,40.0
2006,3,12,06/05/19,False,22189,584,610,332,78.9,40.0
2007,3,12,07/05/15,False,21891,318,352,220,51.8,40.0
2008,3,12,08/05/15,False,21695,405,433,271,63.8,40.0
2009,3,12,09/05/15,False,25077,1645,1676,821,192.7,80.0
2010,3,12,10/05/14,False,21797,361,355,156,36.9,40.0
2011,3,12,11/05/18,False,19966,303,326,-513,-120.7,15.0
2012,3,12,12/05/15,False,19938,775,834,184,43.3,20.0
2013,3,12,13/05/15,False,20389,646,675,424,99.7,40.0
2014,3,12,14/05/15,False,21959,929,985,531,125.1,50.0
2015,3,12,15/05/15,False,18904,576,598,357,82.6,40.0
2016,3,12,16/05/16,False,31431,1015,1000,1972,264.1,40.0
2017,3,12,17/05/15,False,38657,604,610,508,50.3,40.0
2018,3,12,18/05/15,False,37335,1225,1281,1071,106.3,40.0
2019,3,3,19/05/15,False,11425,563,625,626,62.6,
2019,3,12,18/05/15,True,39000,1300,1300,800,,40.0
2019,3,12,19/05/15,False,38333,1213,1270,1001,100.1,50.0
2019,6,3,19/08/09,False,8469,388,401,242,24.6,
2019,9,3,19/11/13,False,9008,242,222,167,17.0,
2019,12,3,20/02/14,False,9060,59,17,13,1.3,
2020,3,3,20/05/26,False,11024,720,739,455,46.8,
2020,3,12,19/05/15,True,40000,1300,1300,800,,40.0
2020,3,12,20/05/26,False,37561,1409,1379,877,90.3,50.0
2020,6,3,20/08/12,False,7914,344,390,243,26.5,
2020,9,3,20/11/13,False,8395,180,180,105,11.5,
2020,12,3,21/02/15,False,8719,70,78,26,2.9,
2021,3,3,21/05/21,False,10416,648,612,455,50.2,
2021,3,12,20/05/26,True,38000,1200,1200,800,,50.0
2021,3,12,21/05/21,False,35444,1242,1260,829,91.4,50.0
2021,6,3,21/08/16,False,8853,258,272,187,21.0,
2021,9,3,21/11/15,False,8298,239,246,325,36.3,
2021,12,3,22/02/14,False,10347,233,311,113,12.6,
2022,3,3,22/05/16,False,11462,393,378,397,44.4,
2022,3,12,21/05/21,True,37500,1200,1200,850,,50.0
2022,3,12,22/05/16,False,38960,1123,1207,1022,114.2,57.0
2022,6,3,22/08/15,False,11853,545,560,358,40.1,
2022,9,3,22/11/14,False,11002,1402,1405,935,104.4,
2022,12,3,23/02/14,False,14576,1232,1237,852,95.1,
2023,3,3,23/05/15,False,13600,378,323,27,3.0,
2023,3,12,22/05/16,True,46500,1400,1400,900,,50.0
2023,3,12,22/11/14,True,52900,2500,2600,1600,,89.0
2023,3,12,23/04/28,True,51000,3500,3400,2100,,117.0
2023,3,12,23/05/15,False,51031,3557,3525,2172,242.5,121.0
2023,6,3,23/08/14,False,10402,103,130,64,7.2,
2023,9,3,23/11/14,False,8456,-340,-310,-204,-22.9,
2023,12,3,24/02/14,False,10360,-830,-837,-598,-66.8,
2024,3,3,24/05/15,False,12015,215,231,108,12.1,
2024,3,12,23/05/15,True,45000,1000,1000,600,,34.0
2024,3,12,24/02/14,True,43000,-1000,-850,-600,-66.9,20.0
2024,3,12,24/05/15,False,41233,-852,-786,-630,-70.4,20
2024,6,3,24/08/09,False,9843,-104,-126,-95,-10.7,
2024,9,3,24/11/14,False,8394,0,43,30,3.4,
2025,3,12,24/05/15,True,47000,1000,1000,600,66.9,34
