year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,12,12,00/02/18,False,5465,220,346,117,11.8,25.0
2000,12,12,01/02/21,False,5461,409,441,146,14.9,25.0
2001,12,12,02/02/21,False,5527,393,401,160,16.9,25.0
2002,12,12,03/02/20,False,6253,628,632,293,30.9,35.0
2003,12,12,04/02/25,False,7329,876,781,412,43.2,56.0
2004,12,12,05/02/23,False,9115,1112,1165,621,65.1,50.0
2005,12,12,06/02/22,False,10715,1516,1548,871,91.0,50.0
2006,12,12,07/02/21,False,13087,2081,2057,1176,123.0,60.0
2007,12,12,08/02/20,False,14147,1994,2028,1142,118.6,70.0
2008,12,12,09/02/18,False,14859,1873,1884,1059,110.0,60.0
2009,12,12,10/02/17,False,16659,2337,2375,1307,135.7,70.0
2010,12,12,11/02/08,False,18778,2896,2941,1651,171.4,80.0
2011,12,12,12/02/06,False,20058,2910,2979,1533,159.1,80.0
2012,12,12,13/02/06,False,20783,2771,2867,1578,163.8,90.0
2013,12,12,14/02/06,False,20524,1965,2052,1129,117.2,80.0
2014,12,12,15/02/05,False,18602,621,606,281,29.3,80.0
2015,12,12,16/02/04,False,18561,-25,3,-126,-13.1,60.0
2016,12,12,17/02/03,False,19706,486,557,175,18.2,40.0
2017,12,12,18/02/06,False,19790,526,588,264,27.5,40.0
2018,12,12,19/02/05,False,20086,446,602,282,29.3,30.0
2019,3,3,19/04/19,False,3784,-164,-136,-76,-7.9,
2019,6,3,19/07/26,False,4891,-9,26,7,0.7,
2019,9,3,19/10/25,False,5812,390,468,246,25.7,
2019,12,3,20/02/04,False,4830,298,419,262,27.2,
2019,12,12,19/02/05,True,20100,550,700,335,,30.0
2019,12,12,20/02/04,False,19317,515,777,439,45.6,30.0
2020,3,3,20/04/24,False,3993,22,18,7,0.8,
2020,6,3,20/07/22,False,3828,-162,-171,-70,-7.3,
2020,9,3,20/10/23,False,5429,751,760,373,38.8,
2020,12,3,21/02/05,False,4348,146,161,132,13.7,
2020,12,12,20/02/04,True,19700,520,790,410,,30.0
2020,12,12,20/07/22,True,17940,100,360,90,,20.0
2020,12,12,20/10/23,True,17570,470,650,320,,20.0
2020,12,12,21/02/05,False,17598,757,768,442,45.9,30.0
2021,3,3,21/04/23,False,3639,162,169,106,11.1,
2021,6,3,21/07/21,False,4785,327,367,225,23.4,
2021,9,3,21/10/22,False,5800,735,768,492,51.1,
2021,12,3,22/02/10,False,5163,-40,49,-45,-4.7,
2021,12,12,21/02/05,True,18750,760,790,460,,30.0
2021,12,12,21/09/21,True,18750,930,1030,640,,30.0
2021,12,12,22/02/10,False,19387,1184,1353,778,80.8,30.0
2022,3,3,22/04/22,False,4288,372,373,244,25.3,
2022,6,3,22/07/22,False,5759,753,779,495,51.4,
2022,9,3,22/10/21,False,6616,792,763,519,53.9,
2022,12,3,23/02/10,False,5375,-208,-224,-26,-2.7,
2022,12,12,22/02/10,True,19390,1190,1240,780,,30.0
2022,12,12,22/10/13,True,21600,1690,1680,1080,,30.0
2022,12,12,23/02/10,False,22038,1709,1691,1232,128.0,30.0
2023,3,3,23/04/21,False,4945,207,229,159,16.6,
2023,6,3,23/07/21,False,6317,598,617,397,41.3,
2023,9,3,23/10/20,False,7548,1132,1130,725,75.3,
2023,12,3,24/02/09,False,5950,-109,-116,-80,-8.3,
2023,12,12,23/02/10,True,22100,1720,1700,1080,,40.0
2023,12,12,23/10/20,True,24480,1760,1780,1138,,40.0
2023,12,12,24/02/09,False,24760,1828,1860,1201,124.7,40.0
2024,3,3,24/04/19,False,5563,273,277,163,16.9,
2024,6,3,24/07/19,False,8635,1248,1261,819,85.0,
2024,9,3,24/10/18,False,8940,1171,1138,723,75.1,
2024,12,12,24/02/09,True,26500,1930,1960,1240,128.7,40.0
2024,12,12,24/10/18,True,29150,2200,2210,1360,141.1,40
