year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2010,6,12,,False,2758,,75,32,1362.8,437.5
2011,6,12,,False,2988,,105,46,1953.7,781.25
2012,6,12,,False,3625,,190,26,1132.8,781.25
2013,6,12,,False,4439,329,304,175,7430.7,781.25
2014,6,12,,False,5229,450,451,262,10627.0,781.25
2015,6,12,15/08/10,False,5792,647,624,357,15.9,1.0
2016,6,12,16/08/10,False,6586,815,813,528,19.1,3.0
2017,6,12,17/08/10,False,6999,1015,1017,649,22.8,4.75
2018,6,12,18/08/10,False,7314,872,889,582,20.7,4.5
2019,3,3,19/05/10,False,1678,101,99,52,1.9,
2019,6,3,19/08/09,False,2165,341,346,251,8.9,
2019,6,12,18/08/10,True,8304,1011,1028,667,,5.0
2019,6,12,19/02/12,True,8304,1150,1170,750,,5.5
2019,6,12,19/05/14,True,8336,1290,1300,800,,6.0
2019,6,12,19/08/09,False,8321,1286,1301,845,30.0,6.0
2019,9,3,19/11/11,False,2254,291,300,190,6.7,
2019,12,3,20/02/10,False,2576,558,556,396,14.0,
2020,3,3,20/05/11,False,1757,143,145,92,3.3,
2020,6,3,20/08/11,False,2112,374,372,235,8.3,
2020,6,12,19/08/09,True,9156,1400,1402,910,,6.5
2020,6,12,20/08/11,False,8699,1366,1373,913,32.3,7.5
2020,9,3,20/11/10,False,2719,711,713,464,16.4,
2020,12,3,21/02/10,False,3505,1106,1106,757,26.8,
2021,3,3,21/05/10,False,2442,493,495,334,11.8,
2021,6,3,21/08/10,False,3135,711,708,578,20.5,
2021,6,12,20/08/11,True,10042,1657,1664,1099,,10.0
2021,6,12,20/11/10,True,11100,2076,2075,1365,,13.0
2021,6,12,21/02/10,True,11535,2700,2705,1806,,17.0
2021,6,12,21/05/10,True,11927,3092,3094,2062,,18.0
2021,6,12,21/08/10,False,11801,3021,3022,2133,75.7,20.0
2021,9,3,21/11/10,False,3261,798,808,555,20.4,
2021,12,3,22/02/10,False,4041,1518,1522,1056,38.7,
2022,3,3,22/05/10,False,3118,778,771,520,19.1,
2022,6,3,22/08/10,False,3938,1232,1224,962,35.3,
2022,6,12,21/08/10,True,16608,4329,4335,2864,,28.0
2022,6,12,22/01/25,True,13946,3925,3925,2591,,28.0
2022,6,12,22/05/12,True,14128,4230,4237,2796,,29.0
2022,6,12,22/08/10,False,14358,4326,4325,3093,113.4,31.0
2022,9,3,22/11/10,False,3788,1170,1180,807,29.6,
2022,12,3,23/02/10,False,4778,1846,1862,1280,46.9,
2023,3,3,23/05/10,False,3796,1019,1010,687,25.2,
2023,6,3,23/08/10,False,4680,1440,1418,1183,43.4,
2023,6,12,22/08/10,True,17237,5463,5463,3805,,40.0
2023,6,12,23/08/10,False,17042,5475,5470,3957,145.1,43.0
2023,9,3,23/11/10,False,4762,1176,1181,798,29.3,
2023,12,3,24/02/13,False,5940,2144,2143,1465,53.7,
2024,3,3,24/05/10,False,4407,1072,1067,713,26.1,
2024,6,3,24/08/09,False,5465,1709,1684,1445,53.0,
2024,6,12,23/08/10,True,21137,6602,6602,4595,168.4,50.0
2024,6,12,24/05/10,True,20500,6100,6100,4200,153.9,50
2024,6,12,24/08/09,False,20574,6101,6075,4421,162.0,50
2024,9,3,24/11/11,False,5411,1497,1503,1019,37.4,
2025,6,12,24/08/09,True,24500,7000,6950,4800,175.9,53
