year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/15,False,54560,3381,1606,264,6.0,3.33
2000,3,12,00/05/29,False,49714,3693,2013,-2542,-57.3,2.0
2001,3,12,01/05/28,False,65834,4886,3697,1411,31.8,2.0
2002,3,12,02/05/27,False,64114,4745,3774,1309,29.5,2.0
2003,3,12,03/05/26,False,67589,5444,4549,1311,29.3,2.67
2004,3,12,04/05/24,False,70026,5649,5047,1630,36.5,3.33
2005,3,12,05/05/26,False,80352,6285,5553,1850,41.1,5.0
2006,3,12,06/05/25,False,87855,6387,6410,2333,51.5,7.5
2007,3,12,07/05/15,False,114919,8391,7609,2713,56.7,11.0
2008,3,12,08/05/15,False,135096,7010,6281,1461,30.5,12.0
2009,3,12,09/05/14,False,120003,7417,6468,594,12.4,12.0
2010,3,12,10/05/14,False,120208,8205,7042,1925,40.2,12.0
2011,3,12,11/05/13,False,112241,9864,8861,2079,43.5,14.0
2012,3,12,12/05/14,False,117785,10929,10087,3368,70.4,18.0
2013,3,12,13/05/14,False,128360,12458,12107,4308,90.0,24.0
2014,3,12,14/05/09,False,151033,16037,16179,8100,169.3,34.0
2015,3,12,15/05/11,False,156752,16440,16377,10657,207.5,44.0
2016,3,12,16/05/09,False,160174,17945,17687,10680,203.0,47.0
2017,3,12,17/05/08,False,180807,20178,20202,13646,259.4,55.0
2018,3,12,18/05/08,False,168870,20949,20731,13727,260.9,60.0
2019,3,3,19/05/13,False,54036,6821,7566,4752,90.3,
2019,3,12,18/05/08,True,201000,22500,22300,14300,,64.0
2019,3,12,19/05/13,False,195177,22821,24006,15264,290.2,69.0
2019,6,3,19/08/08,False,41735,4255,3968,2456,46.7,
2019,9,3,19/11/11,False,49983,5791,6046,4283,81.4,
2019,12,3,20/02/12,False,48524,5454,5621,3778,71.8,
2020,3,3,20/05/19,False,68849,8412,8487,4542,86.3,
2020,3,12,19/05/13,True,206000,23600,23500,15400,,70.0
2020,3,12,20/05/19,False,209091,23912,24122,15059,286.3,65.0
2020,6,3,20/08/07,False,46525,4377,4363,3129,59.4,
2020,9,3,20/11/10,False,47502,5180,5243,3499,66.5,
2020,12,3,21/02/10,False,49221,5906,5901,3836,72.9,
2021,3,3,21/05/10,False,55715,6605,7816,5135,97.5,
2021,3,12,20/05/19,True,190000,15500,15300,10000,,
2021,3,12,20/11/02,True,190000,15500,15300,10000,,60.0
2021,3,12,20/11/10,True,193000,18500,18500,11500,,60.0
2021,3,12,21/05/10,False,198963,22068,23323,15599,296.3,62.0
2021,6,3,21/08/06,False,45614,5200,5251,3540,67.3,
2021,9,3,21/11/08,False,45313,4966,5413,3613,70.7,
2021,12,3,22/02/08,False,48384,6050,6384,4181,82.6,
2022,3,3,22/05/10,False,57267,7966,8741,5438,107.9,
2022,3,12,21/05/10,True,195000,22500,22300,15200,,62.0
2022,3,12,21/11/05,True,195000,22500,22300,15200,,66.0
2022,3,12,22/05/10,False,196578,24182,25789,16772,332.8,73.0
2022,6,3,22/08/08,False,46869,5201,6635,4603,92.7,
2022,9,3,22/11/07,False,51729,6663,7606,4983,100.3,
2022,12,3,23/02/07,False,69277,8546,7607,4861,97.9,
2023,3,3,23/05/12,False,65996,7685,8154,5771,116.2,
2023,3,12,22/05/10,True,214000,24800,25000,16800,,80.0
2023,3,12,22/11/07,True,232000,27000,29000,19300,,86.0
2023,3,12,23/05/08,True,232000,27000,29000,19300,,93.0
2023,3,12,23/05/12,False,233871,28095,30002,20218,407.1,93.0
2023,6,3,23/08/09,False,51510,6128,7360,4859,97.9,
2023,9,3,23/11/09,False,53473,6534,7223,4658,93.8,
2023,12,3,24/02/08,False,58500,8406,7840,5052,101.7,
2024,3,3,24/05/10,False,69925,9430,10973,7526,151.5,
2024,3,12,23/05/12,True,238000,31000,31300,21000,422.8,105.0
2024,3,12,24/05/10,False,233408,30498,33396,22095,444.8,105
2024,6,3,24/08/09,False,54043,7240,8434,7914,159.3,
2024,9,3,24/11/08,False,54808,7831,6423,4113,82.8,
2025,3,12,24/05/10,True,228000,30700,30700,22400,451.0,110
