year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/06/18,False,13874,3202,3422,1725,108.9,15.0
2000,3,12,00/05/22,False,14784,3424,5748,3042,196.9,15.0
2001,3,12,01/05/18,False,14306,2372,2837,1292,84.0,30.0
2002,3,12,02/05/17,False,13780,1638,1863,423,27.6,30.0
2003,3,12,03/05/20,False,12292,1462,1607,-63,-4.5,30.0
2004,3,12,04/05/21,False,11642,1851,1861,474,35.1,30.0
2005,3,12,05/05/20,False,10520,1545,1697,869,64.3,60.0
2006,3,12,06/05/23,False,10788,1660,2111,785,58.1,30.0
2007,3,12,07/05/22,False,9449,523,663,-791,-57.8,30.0
2008,3,12,08/05/21,False,8277,437,432,-311,-22.5,30.0
2009,3,12,09/05/15,False,6888,537,521,24,1.8,35.0
2010,3,12,10/05/14,False,6509,491,439,-391,-28.5,10.0
2011,3,12,11/05/13,False,6155,-5,0,-903,-69.0,10.0
2012,3,12,12/05/15,False,5659,426,540,-285,-21.8,10.0
2013,3,12,13/05/15,False,5332,702,756,647,49.5,10.0
2014,3,12,14/05/15,False,5960,1192,1307,767,58.7,40.0
2015,3,12,15/05/14,False,5700,752,971,506,38.7,35.0
2016,3,12,16/05/12,False,5929,712,701,532,40.7,30.0
2017,3,12,17/05/15,False,6607,979,1020,-599,-45.8,30.0
2018,3,12,18/05/15,False,7180,973,916,533,41.3,30.0
2019,3,3,19/05/15,False,1971,406,821,442,35.7,
2019,3,12,18/05/15,True,,,,,,30.0
2019,3,12,18/05/31,True,7870,880,1180,1660,,30.0
2019,3,12,18/11/09,True,8000,1250,1890,2100,,30.0
2019,3,12,19/05/15,False,8168,1677,1647,1945,157.0,50.0
2019,6,3,19/08/08,False,2125,480,275,136,11.8,
2019,9,3,19/11/12,False,2315,610,591,423,36.6,
2019,12,3,20/02/12,False,2214,517,540,387,33.4,
2020,3,3,20/05/15,False,2116,387,392,211,18.2,
2020,3,12,19/05/15,True,,,,,,30.0
2020,3,12,19/05/31,True,8500,1600,1450,900,,30.0
2020,3,12,20/03/19,True,8700,2000,1750,1200,,30.0
2020,3,12,20/05/15,False,8770,1994,1798,1157,99.8,30.0
2020,6,3,20/08/07,False,1533,411,425,20,2.0,
2020,9,3,20/11/12,False,1857,269,291,213,20.2,
2020,12,3,21/02/12,False,2301,499,545,339,32.1,
2021,3,3,21/05/14,False,2195,233,332,-144,-13.6,
2021,3,12,20/05/15,True,,,,,,30.0
2021,3,12,20/08/07,True,7300,1100,1100,300,,30.0
2021,3,12,20/11/12,True,7500,1400,1400,600,,30.0
2021,3,12,21/05/14,False,7886,1412,1593,428,40.5,30.0
2021,6,3,21/08/06,False,2549,585,618,408,38.5,
2021,9,3,21/11/12,False,2657,618,643,431,40.3,
2021,12,3,22/03/22,False,2560,634,699,380,35.4,
2022,3,3,22/05/13,False,2487,322,454,-69,-6.4,
2022,3,12,21/05/14,True,,,,,,30.0
2022,3,12,21/06/21,True,9600,1900,1850,1100,,30.0
2022,3,12,22/05/13,False,10253,2159,2414,1150,106.9,30.0
2022,6,3,22/08/10,False,2430,443,523,321,29.7,
2022,9,3,22/11/11,False,3030,697,667,457,42.0,
2022,12,3,23/02/10,False,2731,725,684,635,58.1,
2023,3,3,23/05/15,False,2533,383,228,-59,-5.4,
2023,3,12,22/05/13,True,9850,1720,1720,950,,30.0
2023,3,12,22/11/11,True,10500,1950,2000,1200,,30.0
2023,3,12,23/05/15,False,10724,2248,2102,1354,123.8,30.0
2023,6,3,23/08/10,False,3131,853,1175,774,70.7,
2023,9,3,23/11/10,False,2645,600,599,394,36.1,
2023,12,3,24/02/09,False,2620,713,636,400,36.9,
2024,3,3,24/05/15,False,2610,198,509,198,18.4,
2024,3,12,23/05/15,True,11000,2250,2120,1200,,60.0
2024,3,12,24/03/07,True,11000,2050,2600,1400,136.5,60.0
2024,3,12,24/05/15,False,11006,2364,2919,1766,163.9,60
2024,6,3,24/08/09,False,2755,529,679,477,46.6,
2024,9,3,24/11/13,False,2671,657,578,358,34.9,
2025,3,12,24/05/15,True,10400,2100,2100,1100,107.2,60
