year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/17,False,220522,14260,15273,5624,43.0,10.0
2000,3,12,00/05/24,False,231750,15558,16405,6314,46.7,10.0
2001,3,12,01/05/17,False,222220,11628,12859,4498,33.1,12.0
2002,3,12,02/05/17,False,231350,10499,11555,4106,30.4,10.0
2003,3,12,03/05/15,False,200610,6490,6760,2468,18.3,12.0
2004,3,12,04/05/21,False,248960,10786,11400,6591,46.0,7.0
2005,3,12,05/05/17,False,293681,15062,17144,8349,58.4,15.0
2006,3,12,06/05/12,False,307485,16318,18753,10030,69.7,15.0
2007,3,12,07/05/11,False,336518,19213,21120,12382,87.4,17.0
2008,3,12,08/05/13,False,327526,16298,18228,11641,83.9,17.0
2009,3,12,09/05/13,False,321185,15610,17144,10062,75.6,20.0
2010,3,12,10/05/12,False,293086,12540,13113,7097,55.2,20.0
2011,3,12,11/05/11,False,315480,11785,12140,9543,73.9,20.0
2012,3,12,12/05/10,False,295851,12592,12969,7173,55.5,20.0
2013,3,12,13/05/09,False,316092,22547,22914,13284,106.8,20.0
2014,3,12,14/05/09,False,331341,27570,28078,16389,136.1,25.0
2015,3,12,15/05/08,False,328631,27674,28121,16767,142.7,30.0
2016,3,12,16/05/10,False,320654,23849,24223,15420,136.8,35.0
2017,3,12,17/05/09,False,334163,25036,25341,14485,130.0,40.0
2018,3,12,18/05/08,False,380024,30347,30706,20390,178.6,50.0
2019,3,3,19/05/10,False,177480,15503,15635,9746,80.0,
2019,3,12,18/05/08,True,400000,32000,32200,21000,,60.0
2019,3,12,18/11/06,True,470000,34000,34500,27000,,60.0
2019,3,12,19/05/10,False,481783,35267,36071,28018,230.1,60.0
2019,6,3,19/08/07,False,111906,4976,5511,3509,27.2,
2019,9,3,19/11/08,False,131118,7983,8120,5346,41.5,
2019,12,3,20/02/07,False,131745,8199,8588,5604,43.6,
2020,3,3,20/05/13,False,186113,17795,17845,11535,90.1,
2020,3,12,19/05/10,True,540000,38000,38500,25500,,75.0
2020,3,12,20/05/13,False,560882,38953,40064,25994,203.0,75.0
2020,6,3,20/08/07,False,104703,3637,4182,2891,22.8,
2020,9,3,20/11/06,False,129559,8765,8752,6043,47.8,
2020,12,3,21/02/05,False,136555,10222,10898,7852,62.1,
2021,3,3,21/05/14,False,192435,18948,19109,12583,99.7,
2021,3,12,20/05/13,True,560000,38000,38500,25500,,80.0
2021,3,12,20/11/06,True,560000,38000,38500,25500,,85.0
2021,3,12,21/05/14,False,563252,41572,42941,29369,232.7,85.0
2021,6,3,21/08/06,False,120190,8342,9003,5926,47.4,
2021,9,3,21/11/10,False,133556,9737,9708,6449,51.7,
2021,12,3,22/02/09,False,136127,9796,10155,6671,53.6,
2022,3,3,22/05/12,False,199155,15088,15170,10162,81.9,
2022,3,12,21/05/14,True,580000,43000,43500,29000,,95.0
2022,3,12,22/05/12,False,589028,42963,44036,29208,235.5,95.0
2022,6,3,22/08/05,False,107466,3560,4252,2692,22.0,
2022,9,3,22/11/10,False,123401,5914,5957,3845,31.4,
2022,12,3,23/02/10,False,127063,7493,7929,5111,41.9,
2023,3,3,23/05/11,False,205365,15137,12796,7690,63.2,
2023,3,12,22/05/12,True,590000,40000,40500,27000,,100.0
2023,3,12,22/11/10,True,580000,38000,39000,26000,,100.0
2023,3,12,23/04/24,True,563000,32000,30500,19000,,100.0
2023,3,12,23/05/11,False,563295,32104,30934,19338,158.8,100.0
2023,6,3,23/08/07,False,110769,4651,5237,3234,26.8,
2023,9,3,23/11/09,False,134120,9516,9646,6302,52.3,
2023,12,3,24/02/08,False,138864,10125,10542,7971,66.2,
2024,3,3,24/05/10,False,187433,14929,14971,9946,82.8,
2024,3,12,23/05/11,True,570000,34000,34500,23000,192.8,105.0
2024,3,12,24/05/10,False,571186,39221,40396,27453,228.5,105
2024,6,3,24/08/08,False,125108,7101,7728,4578,38.4,
2024,9,3,24/11/08,False,139069,9343,9468,6270,52.7,
2024,12,3,25/02/07,False,153572,12835,13268,8535,71.8,
2025,3,12,24/05/10,True,600000,40000,40500,27000,226.5,110
