year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2007,3,12,,False,13911,465,465,175,146.2,0.0
2008,3,12,,False,14550,442,397,229,187.4,22.5
2009,3,12,,False,12806,135,115,44,35.5,15.0
2010,3,12,,False,9513,84,40,23,18.7,12.5
2011,3,12,,False,13573,360,340,153,30.8,18.0
2012,3,12,12/05/14,False,14900,510,474,224,43.9,10.0
2013,3,12,13/05/14,False,15057,423,440,273,39.8,10.5
2014,3,12,14/05/14,False,17887,543,571,291,42.4,11.0
2015,3,12,15/05/12,False,19827,670,713,382,55.7,11.5
2016,3,12,16/05/10,False,21518,773,757,389,56.8,22.5
2017,3,12,17/05/10,False,20902,533,529,361,52.6,18.0
2018,3,12,18/05/08,False,23595,841,837,463,67.4,20.0
2019,3,3,19/05/10,False,6467,311,308,214,31.2,
2019,3,12,18/05/08,True,25500,1050,1040,557,,24.0
2019,3,12,19/05/08,True,25511,1131,1104,674,,28.0
2019,3,12,19/05/10,False,25511,1131,1104,674,98.3,28.0
2019,6,3,19/07/31,False,5778,163,163,95,13.9,
2019,9,3,19/11/05,False,6113,191,175,112,16.4,
2019,12,3,20/01/31,False,5726,186,168,117,17.1,
2020,3,3,20/05/11,False,5701,142,128,32,4.7,
2020,3,12,19/05/10,True,27600,1200,1180,718,,31.0
2020,3,12,19/11/01,True,25300,973,929,596,,28.0
2020,3,12,20/05/11,False,23318,682,634,356,51.9,21.0
2020,6,3,20/07/31,False,4862,-28,-64,-57,-8.4,
2020,9,3,20/10/30,False,4653,-89,-47,-82,-12.0,
2020,12,3,21/02/01,False,5394,53,77,148,22.5,
2021,3,3,21/05/07,False,6085,136,155,286,41.7,
2021,3,12,20/05/11,True,,,,,,
2021,3,12,20/10/30,True,20500,10,36,34,,12.0
2021,3,12,21/05/07,False,20994,72,121,295,43.0,13.0
2021,6,3,21/07/30,False,6390,179,206,175,25.6,
2021,9,3,21/10/29,False,6817,158,201,140,20.4,
2021,12,3,22/02/01,False,6691,162,170,533,77.7,
2022,3,3,22/05/09,False,7031,164,204,40,5.8,
2022,3,12,21/05/07,True,25400,610,573,347,,18.0
2022,3,12,21/10/29,True,26000,590,553,792,,27.0
2022,3,12,22/05/09,False,26929,663,781,888,129.4,30.0
2022,6,3,22/07/29,False,6861,184,232,123,18.0,
2022,9,3,22/11/02,False,7312,252,358,300,43.7,
2022,12,3,23/02/01,False,7395,284,303,176,25.7,
2023,3,3,23/05/10,False,7285,228,161,143,20.8,
2023,3,12,22/05/09,True,29000,1000,1010,645,,30.0
2023,3,12,23/05/10,False,28853,948,1054,742,108.2,33.0
2023,6,3,23/08/01,False,7013,128,142,69,10.1,
2023,9,3,23/10/31,False,6930,121,187,114,16.7,
2023,12,3,24/02/01,False,7582,274,270,188,27.4,
2024,3,3,24/05/09,False,7119,229,241,168,24.5,
2024,3,12,23/05/10,True,31500,1150,1110,762,110.9,35.0
2024,3,12,24/05/09,False,28644,752,840,539,78.6,33
2024,6,3,24/08/07,False,6944,49,98,25,3.7,
2024,9,3,24/11/01,False,7097,191,220,140,20.4,
2024,12,3,25/02/07,False,7056,98,95,48,7.0,
2025,3,12,24/05/09,True,30000,850,827,614,89.4,35
