year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,12,12,00/03/24,False,65250,2914,2860,942,48.7,14.55
2000,12,12,01/02/26,False,69182,3402,3400,1370,75.1,15.41
2001,12,12,02/02/19,False,71085,3403,3442,1543,79.8,18.0
2002,12,12,03/02/19,False,69789,3497,3607,1841,98.7,20.0
2003,12,12,04/02/19,False,70001,3590,3684,1539,81.8,23.0
2004,12,12,05/02/17,False,73208,3707,3788,1902,103.2,23.0
2005,12,12,06/02/16,False,78081,4467,4577,2416,131.2,25.0
2006,12,12,07/02/15,False,80786,5289,5387,2789,153.2,28.0
2007,12,12,08/02/14,False,83561,5371,5577,3085,169.5,37.0
2008,12,12,09/02/12,False,84145,4898,5111,2804,154.1,40.0
2009,12,12,10/02/12,False,81555,5464,5644,3057,163.4,40.0
2010,12,12,11/02/10,False,82198,5755,5910,3078,154.7,40.0
2011,12,12,12/02/10,False,82562,5265,5430,2680,134.8,40.0
2012,12,12,13/02/12,False,84554,5036,5261,3009,151.3,50.0
2013,12,12,14/02/12,False,84315,5253,5391,3301,166.0,50.0
2014,12,12,15/02/12,False,85809,5478,5703,4322,217.3,50.0
2015,12,12,16/02/10,False,88043,6232,6468,4067,205.9,50.0
2016,12,12,17/02/10,False,89174,6484,6825,4540,231.5,50.0
2017,12,12,18/02/09,False,90313,7273,7589,5209,265.6,50.0
2018,12,12,19/02/08,False,93126,6924,7212,4968,253.3,50.0
2019,3,3,19/05/08,False,21069,1087,1149,710,36.2,
2019,6,3,19/08/07,False,23215,1508,1605,1094,56.0,
2019,9,3,19/11/06,False,22327,1442,1504,822,42.5,
2019,12,3,20/02/07,False,28891,2813,2941,2074,107.6,
2019,12,12,19/02/08,True,95800,7300,7600,5000,,50.0
2019,12,12,20/02/07,False,95502,6850,7199,4700,243.9,55.0
2020,3,3,20/05/08,False,19565,955,1001,618,32.6,
2020,6,3,20/08/06,False,16481,274,374,245,12.9,
2020,9,3,20/11/05,False,18119,353,420,250,13.2,
2020,12,3,21/02/05,False,24280,1693,1811,1279,67.4,
2020,12,12,20/02/07,True,96800,7000,7300,4900,,60.0
2020,12,12,20/07/27,True,,,,,,60.0
2020,12,12,20/11/05,True,77000,2600,2900,2000,,60.0
2020,12,12,21/02/05,False,78445,3275,3606,2392,126.0,60.0
2021,3,3,21/05/07,False,17832,785,837,568,29.9,
2021,6,3,21/08/05,False,18757,674,763,501,26.4,
2021,9,3,21/11/05,False,18103,588,645,443,23.3,
2021,12,3,22/02/07,False,24998,2097,2177,1312,69.1,
2021,12,12,21/02/05,True,81000,3800,4000,2700,,50.0
2021,12,12,22/02/07,False,79690,4144,4422,2824,148.7,50.0
2022,3,3,22/05/09,False,19098,908,1040,717,37.8,
2022,6,3,22/08/05,False,20519,1136,1258,705,37.1,
2022,9,3,22/11/07,False,20864,1229,1294,828,43.6,
2022,12,3,23/02/06,False,28579,2699,2761,1808,95.1,
2022,12,12,22/02/07,True,83000,4700,5000,3500,,60.0
2022,12,12,23/02/06,False,89060,5972,6353,4058,213.6,65.0
2023,3,3,23/05/09,False,21424,1422,1493,1001,52.6,
2023,6,3,23/08/07,False,23454,1554,1654,1132,59.5,
2023,9,3,23/11/06,False,22708,1524,1580,1072,56.4,
2023,12,3,24/02/09,False,30128,3243,3336,2447,128.6,
2023,12,12,23/02/06,True,94000,6400,6800,4400,,70.0
2023,12,12,23/08/07,True,97000,7100,7500,4900,,78.0
2023,12,12,24/02/09,False,97714,7743,8063,5652,297.1,90.0
2024,3,3,24/05/08,False,22694,1613,1670,1479,77.7,
2024,6,3,24/08/06,False,23923,1912,1992,1520,79.9,
2024,9,3,24/11/05,False,23423,1420,1462,985,51.9,
2024,12,12,24/02/09,True,101000,8100,8400,6400,336.2,118.0
