year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
1999,3,12,99/05/26,False,10050,-2568,-2154,-2221,-585.8,60.0
2000,3,12,00/05/26,False,7351,-2875,-2470,-2963,-781.5,0.0
2001,3,12,01/05/24,False,5497,-3767,-3616,-4183,-1103.4,0.0
2002,3,12,02/05/23,False,5063,-2672,-2415,-2999,-791.1,0.0
2003,3,12,03/05/23,False,4826,-2249,-2302,-2370,-370.6,0.0
2004,3,12,04/05/26,False,5528,-1942,-2045,-2065,-154.7,0.0
2005,3,12,05/05/20,False,4586,-2186,-2472,-5391,-203.0,0.0
2006,3,12,06/05/19,False,5019,-1910,-2168,-2768,-94.4,0.0
2007,3,12,07/05/18,False,7083,-766,-924,-547,-14.2,0.0
2008,3,12,08/05/28,False,6692,-1608,-1759,-2521,-63.8,0.0
2009,3,12,09/05/29,False,4972,-436,-555,-934,-17.7,0.0
2010,3,12,10/05/18,False,4180,13,-30,-74,-1.1,0.0
2011,3,12,11/05/13,False,4429,55,33,2,0.0,0.0
2012,3,12,12/05/11,False,4808,76,43,21,0.3,0.0
2013,3,12,13/05/10,False,4878,92,61,36,0.5,0.0
2014,3,12,14/05/09,False,4774,29,15,5,0.1,0.0
2015,3,12,15/05/15,False,4659,27,16,4,0.1,0.0
2016,3,12,16/05/12,False,4237,-225,-267,-289,-3.5,0.0
2017,3,12,17/05/12,False,4199,-293,-320,-327,-3.7,0.0
2018,3,12,18/05/11,False,4325,-387,-424,-469,-5.1,0.0
2019,3,3,19/05/10,False,1126,-259,-262,-266,-2.5,
2019,3,12,18/05/11,True,4900,-170,-190,-200,,0.0
2019,3,12,18/11/09,True,4500,-260,-280,-290,,0.0
2019,3,12,19/02/08,True,4000,-470,-490,-500,,0.0
2019,3,12,19/05/10,False,4042,-622,-639,-654,-6.2,0.0
2019,6,3,19/08/02,False,1067,-143,-144,-145,-1.3,
2019,9,3,19/11/01,False,1105,-148,-153,-155,-1.4,
2019,12,3,20/02/07,False,1382,-34,-39,-130,-1.1,
2020,3,3,20/05/15,False,1362,-132,-143,-150,-1.3,
2020,3,12,19/05/10,True,5700,30,10,5,,0.0
2020,3,12,19/11/01,True,5400,-130,-150,-160,,0.0
2020,3,12,20/02/07,True,4900,-400,-420,-520,,0.0
2020,3,12,20/05/15,False,4916,-457,-479,-580,-5.0,0.0
2020,6,3,20/08/07,False,1047,-133,-102,-110,-0.9,
2020,9,3,20/11/12,False,1073,-156,-164,-164,-1.3,
2020,12,3,21/02/12,False,1308,-11,-17,14,0.1,
2021,3,3,21/05/13,False,1280,-137,-151,-156,-1.2,
2021,3,12,20/05/15,True,,,,,,0.0
2021,3,12,20/07/17,True,4960,-240,-210,-220,,0.0
2021,3,12,21/02/12,True,4700,-390,-380,-370,,0.0
2021,3,12,21/05/13,False,4708,-437,-434,-416,-3.2,0.0
2021,6,3,21/08/11,False,909,-147,-151,-161,-1.1,
2021,9,3,21/11/10,False,919,-147,-142,-139,-1.0,
2021,12,3,22/02/14,False,1203,-66,-81,-87,-0.6,
2022,3,3,22/05/13,False,1206,-204,-235,-505,-3.4,
2022,3,12,21/05/13,True,4750,20,10,5,,0.0
2022,3,12,21/11/10,True,4500,-210,-220,-230,,0.0
2022,3,12,22/02/14,True,4100,-480,-500,-520,,0.0
2022,3,12,22/05/13,False,4237,-564,-609,-892,-6.1,0.0
2022,6,3,22/08/10,False,1102,-249,-305,-303,-2.0,
2022,9,3,22/11/09,False,1143,-275,-470,-479,-2.8,
2022,12,3,23/02/10,False,858,-180,-183,-186,-1.1,
2023,3,3,23/05/12,False,444,-20,-79,-166,-0.9,
2023,3,12,22/05/13,True,4000,160,60,50,,0.0
2023,3,12,22/11/09,True,4000,-300,-620,-630,,0.0
2023,3,12,23/05/12,False,3547,-724,-1037,-1134,-6.3,0.0
2023,6,3,23/08/10,False,296,4,-15,14,0.1,
2023,9,3,23/11/10,False,281,5,-8,-2,0.0,
2023,12,3,24/02/09,False,330,10,1,-4,0.0,
2024,3,3,24/05/15,False,377,18,3,32,0.1,
2024,3,12,23/05/12,True,1300,90,30,20,0.1,0.0
2024,3,12,24/05/15,False,1284,37,-19,40,0.2,0
2024,6,3,24/08/07,False,306,20,-12,-15,-0.1,
2024,9,3,24/11/08,False,306,-3,-31,-37,-0.2,
2025,3,12,24/05/15,True,1400,175,115,90,0.4,0
