date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2024/04/24,1205.0,1220.0,1027.0,1140.0,4136900,-1.0,-1.0,-1.0
2024/04/25,1139.0,1241.0,1082.0,1097.0,4368900,-1.0,-1.0,-1.0
2024/04/26,1120.0,1249.0,1091.0,1249.0,1439900,-1.0,-1.0,-1.0
2024/04/30,1220.0,1268.0,1146.0,1192.0,1835000,-1.0,-1.0,-1.0
2024/05/01,1192.0,1215.0,1132.0,1151.0,910300,-1.0,-1.0,-1.0
2024/05/02,1160.0,1192.0,1101.0,1123.0,524400,-1.0,-1.0,-1.0
2024/05/07,1138.0,1143.0,1082.0,1100.0,290400,-1.0,-1.0,-1.0
2024/05/08,1110.0,1125.0,1096.0,1116.0,159000,-1.0,-1.0,-1.0
2024/05/09,1120.0,1126.0,1080.0,1080.0,137100,-1.0,-1.0,-1.0
2024/05/10,1066.0,1080.0,1023.0,1055.0,313400,-1.0,-1.0,-1.0
2024/05/13,1046.0,1085.0,1024.0,1070.0,218200,-1.0,-1.0,-1.0
2024/05/14,1053.0,1061.0,1026.0,1026.0,133300,-1.0,-1.0,-1.0
2024/05/15,1009.0,1035.0,1006.0,1006.0,179200,-1.0,-1.0,-1.0
2024/05/16,1069.0,1139.0,1022.0,1124.0,633500,-1.0,-1.0,-1.0
2024/05/17,1110.0,1124.0,1075.0,1105.0,244800,-1.0,-1.0,-1.0
2024/05/20,1081.0,1112.0,1064.0,1082.0,293000,-1.0,-1.0,-1.0
2024/05/21,1080.0,1207.0,1080.0,1178.0,446400,-1.0,-1.0,-1.0
2024/05/22,1172.0,1320.0,1130.0,1160.0,1671100,-1.0,-1.0,-1.0
2024/05/23,1160.0,1180.0,1113.0,1122.0,240400,-1.0,-1.0,-1.0
2024/05/24,1111.0,1280.0,1101.0,1267.0,1718700,-1.0,-1.0,1.0985126318425007
2024/05/27,1300.0,1373.0,1270.0,1328.0,3909300,-1.0,-1.0,1.1047546694995516
2024/05/28,1358.0,1573.0,1328.0,1415.0,5722600,-1.0,-1.0,1.1762195110864926
2024/05/29,1407.0,1490.0,1350.0,1464.0,2388500,-1.0,-1.0,1.2288822867624103
2024/05/30,1434.0,1493.0,1396.0,1433.0,720500,-1.0,-1.0,1.209664523694757
2024/05/31,1430.0,1476.0,1408.0,1434.0,444300,-1.0,-1.0,1.226509811009339
2024/06/03,1440.0,1536.0,1380.0,1429.0,995200,-1.0,-1.0,1.2750179360643723
2024/06/04,1429.0,1628.0,1429.0,1610.0,1563700,-1.0,-1.0,1.4419717646567713
2024/06/05,1620.0,1650.0,1425.0,1450.0,1739500,-1.0,-1.0,1.3172225195680387
2024/06/06,1516.0,1740.0,1511.0,1638.0,4349100,-1.0,-1.0,1.4831447635357367
2024/06/07,1610.0,1645.0,1500.0,1528.0,1422800,-1.0,-1.0,1.3450227376222916
2024/06/10,1513.0,1546.0,1448.0,1489.0,814200,-1.0,-1.0,1.3623765683147442
2024/06/11,1540.0,1605.0,1513.0,1535.0,1138700,-1.0,-1.0,1.407342681820262
2024/06/12,1536.0,1595.0,1515.0,1578.0,475800,-1.0,-1.0,1.4574529221424297
2024/06/13,1630.0,1685.0,1574.0,1593.0,1154800,-1.0,-1.0,1.5521598410290425
2024/06/14,1593.0,1628.0,1548.0,1613.0,403900,-1.0,-1.0,1.5941970699568246
