date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2014/03/24,670.0,685.0,664.0,680.0,22400,-1.0,-1.0,-1.0
2014/03/25,680.0,680.0,660.0,662.0,17700,-1.0,-1.0,-1.0
2014/03/26,659.0,680.0,659.0,666.0,18500,-1.0,-1.0,-1.0
2014/03/27,655.0,672.0,641.0,670.0,17000,-1.0,-1.0,-1.0
2014/03/28,667.0,699.0,661.0,689.0,13900,-1.0,-1.0,-1.0
2014/03/31,700.0,717.0,699.0,715.0,16500,-1.0,-1.0,-1.0
2014/04/01,725.0,728.0,713.0,714.0,15400,-1.0,-1.0,-1.0
2014/04/02,700.0,733.0,700.0,727.0,19500,-1.0,-1.0,-1.0
2014/04/03,740.0,740.0,721.0,734.0,8200,-1.0,-1.0,-1.0
2014/04/04,750.0,750.0,706.0,722.0,33800,-1.0,-1.0,-1.0
2014/04/07,703.0,715.0,685.0,686.0,25000,-1.0,-1.0,-1.0
2014/04/08,682.0,696.0,662.0,666.0,27900,-1.0,-1.0,-1.0
2014/04/09,668.0,766.0,668.0,699.0,249100,-1.0,-1.0,-1.0
2014/04/10,719.0,748.0,699.0,708.0,83200,-1.0,-1.0,-1.0
2014/04/11,675.0,711.0,672.0,708.0,37900,-1.0,-1.0,-1.0
2014/04/14,693.0,701.0,681.0,684.0,20900,-1.0,-1.0,-1.0
2014/04/15,691.0,697.0,672.0,680.0,24700,-1.0,-1.0,-1.0
2014/04/16,673.0,690.0,652.0,689.0,38000,-1.0,-1.0,-1.0
2014/04/17,693.0,702.0,672.0,675.0,18500,-1.0,-1.0,-1.0
2014/04/18,677.0,681.0,662.0,670.0,18600,-1.0,-1.0,-1.0
2014/04/21,660.0,681.0,660.0,668.0,35600,-1.0,-1.0,-1.0
2014/04/22,661.0,667.0,628.0,631.0,84700,-1.0,-1.0,-1.0
2014/04/23,635.0,640.0,617.0,628.0,61700,-1.0,-1.0,-1.0
2014/04/24,630.0,631.0,595.0,604.0,81500,-1.0,-1.0,-1.0
2014/04/25,600.0,614.0,589.0,605.0,56000,-1.0,-1.0,-1.0
2014/04/28,598.0,600.0,581.0,590.0,42300,-1.0,-1.0,-1.0
2014/04/30,597.0,643.0,595.0,643.0,125200,-1.0,-1.0,-1.0
2014/05/01,650.0,682.0,612.0,682.0,113900,-1.0,-1.0,-1.0
2014/05/02,637.0,655.0,621.0,626.0,118200,-1.0,-1.0,-1.0
