date,open,high,low,close,volume,rs_nikkei,rs_topix,rs
2014/03/26,100.0,110.0,100.0,100.0,8222000,-1.0,-1.0,-1.0
2014/03/27,110.0,110.0,100.0,110.0,6207000,-1.0,-1.0,-1.0
2014/03/28,110.0,110.0,100.0,110.0,6747000,-1.0,-1.0,-1.0
2014/03/31,110.0,110.0,100.0,110.0,7410000,-1.0,-1.0,-1.0
2014/04/01,110.0,110.0,100.0,100.0,4436000,-1.0,-1.0,-1.0
2014/04/02,100.0,110.0,100.0,110.0,7627000,-1.0,-1.0,-1.0
2014/04/03,110.0,110.0,100.0,110.0,7107000,-1.0,-1.0,-1.0
2014/04/04,100.0,110.0,100.0,100.0,4634000,-1.0,-1.0,-1.0
2014/04/07,100.0,110.0,100.0,100.0,6125000,-1.0,-1.0,-1.0
2014/04/08,110.0,110.0,100.0,110.0,5911000,-1.0,-1.0,-1.0
2014/04/09,110.0,110.0,100.0,100.0,5014000,-1.0,-1.0,-1.0
2014/04/10,110.0,110.0,100.0,110.0,8971000,-1.0,-1.0,-1.0
2014/04/11,100.0,110.0,100.0,110.0,5747000,-1.0,-1.0,-1.0
2014/04/14,100.0,110.0,100.0,100.0,10005000,-1.0,-1.0,-1.0
2014/04/15,100.0,110.0,100.0,100.0,8906000,-1.0,-1.0,-1.0
2014/04/16,100.0,110.0,100.0,100.0,6488000,-1.0,-1.0,-1.0
2014/04/17,110.0,110.0,100.0,110.0,5121000,-1.0,-1.0,-1.0
2014/04/18,110.0,110.0,100.0,100.0,5995000,-1.0,-1.0,-1.0
2014/04/21,100.0,110.0,100.0,110.0,6130000,-1.0,-1.0,-1.0
2014/04/22,110.0,110.0,100.0,100.0,4105000,-1.0,-1.0,-1.0
2014/04/23,100.0,110.0,100.0,100.0,6897000,-1.0,-1.0,-1.0
2014/04/24,110.0,110.0,100.0,100.0,10274000,-1.0,-1.0,-1.0
2014/04/25,100.0,110.0,100.0,100.0,10202000,-1.0,-1.0,-1.0
2014/04/28,100.0,110.0,100.0,100.0,12372000,-1.0,-1.0,-1.0
2014/04/30,100.0,110.0,100.0,100.0,7140000,-1.0,-1.0,-1.0
2014/05/01,100.0,110.0,100.0,100.0,7767000,-1.0,-1.0,-1.0
2014/05/02,110.0,110.0,100.0,110.0,7518000,-1.0,-1.0,-1.0
2014/05/07,100.0,110.0,100.0,100.0,5963000,-1.0,-1.0,-0.40291441733405675
2014/05/08,110.0,110.0,100.0,110.0,6902000,-1.0,-1.0,-0.41946931981874064
2014/05/09,100.0,110.0,100.0,110.0,8234000,-1.0,-1.0,-0.8703016641914552
2014/05/12,100.0,110.0,100.0,100.0,13147000,-1.0,-1.0,-0.1668068042154127
2014/05/13,100.0,110.0,100.0,100.0,8470000,-1.0,-1.0,-0.14067819974258117
2014/05/14,100.0,110.0,100.0,110.0,8131000,-1.0,-1.0,-0.3099932090479774
2014/05/15,100.0,110.0,100.0,100.0,6773000,-1.0,-1.0,-0.09757036653783635
2014/05/16,100.0,110.0,90.0,100.0,17930000,-1.0,-1.0,1.121477467977924
2014/05/19,100.0,100.0,90.0,100.0,7309000,-1.0,-1.0,1.1397489540026928
2014/05/20,100.0,100.0,90.0,90.0,6039000,-1.0,-1.0,0.9175257691999251
2014/05/21,90.0,100.0,90.0,90.0,6900000,-1.0,-1.0,0.9153347629528908
2014/05/22,100.0,100.0,90.0,100.0,6997000,-1.0,-1.0,1.09906238038381
2014/05/23,100.0,100.0,90.0,100.0,4757000,-1.0,-1.0,1.0996192717026778
2014/05/26,100.0,100.0,90.0,100.0,32680000,-1.0,-1.0,1.0750510703506477
2014/05/27,100.0,100.0,90.0,100.0,5364000,-1.0,-1.0,1.0746805348656487
2014/05/28,100.0,100.0,90.0,100.0,6986000,-1.0,-1.0,1.0716254334506878
2014/05/29,100.0,100.0,90.0,100.0,6925000,-1.0,-1.0,1.071178065731111
2014/05/30,90.0,100.0,90.0,90.0,5296000,-1.0,-1.0,0.7850211776341587
2014/06/02,100.0,100.0,90.0,100.0,7214000,-1.0,-1.0,0.7745725335038051
2014/06/03,100.0,100.0,90.0,100.0,9972000,-1.0,-1.0,0.7518233600446262
2014/06/04,100.0,100.0,90.0,100.0,5301000,-1.0,-1.0,0.7417615145792127
2014/06/05,90.0,110.0,90.0,100.0,33761000,-1.0,-1.0,0.8302751597144278
2014/06/06,100.0,110.0,90.0,100.0,27858000,-1.0,-1.0,0.845176578802648
2014/06/09,100.0,110.0,100.0,100.0,4715000,-1.0,-1.0,0.8853887315386575
2014/06/10,110.0,110.0,100.0,100.0,6831000,-1.0,-1.0,0.8861832816486063
2014/06/11,100.0,110.0,100.0,100.0,7294000,-1.0,-1.0,0.8790153204337626
2014/06/12,100.0,110.0,100.0,100.0,5212000,-1.0,-1.0,0.8950062488097343
2014/06/13,110.0,110.0,90.0,100.0,49584000,-1.0,-1.0,0.8091522838544145
2014/06/16,100.0,110.0,100.0,100.0,7282000,-1.0,-1.0,0.8305421284636302
2014/06/17,100.0,110.0,100.0,100.0,7740000,-1.0,-1.0,0.8247854967219601
2014/06/18,100.0,110.0,100.0,100.0,10597000,-1.0,-1.0,0.8179774093361522
2014/06/19,110.0,110.0,100.0,100.0,8261000,-1.0,-1.0,0.9020428931991643
2014/06/20,100.0,110.0,100.0,100.0,7203000,-1.0,-1.0,0.8994978679450267
2014/06/23,100.0,110.0,100.0,100.0,11636000,-1.0,-1.0,0.8820188754422988
